,pclouds,sdfs,normals,orig_points,meshes
0,../../data/abc_data/pclouds/0.npy,../../data/abc_data/sdfs/0.npy,../../data/abc_data/normals/0.npy,../../data/abc_data/orig_points/0.npy,../../data/abc_data/meshes/0.obj
1,../../data/abc_data/pclouds/1.npy,../../data/abc_data/sdfs/1.npy,../../data/abc_data/normals/1.npy,../../data/abc_data/orig_points/1.npy,../../data/abc_data/meshes/1.obj
2,../../data/abc_data/pclouds/10.npy,../../data/abc_data/sdfs/10.npy,../../data/abc_data/normals/10.npy,../../data/abc_data/orig_points/10.npy,../../data/abc_data/meshes/10.obj
3,../../data/abc_data/pclouds/100.npy,../../data/abc_data/sdfs/100.npy,../../data/abc_data/normals/100.npy,../../data/abc_data/orig_points/100.npy,../../data/abc_data/meshes/100.obj
4,../../data/abc_data/pclouds/101.npy,../../data/abc_data/sdfs/101.npy,../../data/abc_data/normals/101.npy,../../data/abc_data/orig_points/101.npy,../../data/abc_data/meshes/101.obj
5,../../data/abc_data/pclouds/102.npy,../../data/abc_data/sdfs/102.npy,../../data/abc_data/normals/102.npy,../../data/abc_data/orig_points/102.npy,../../data/abc_data/meshes/102.obj
6,../../data/abc_data/pclouds/103.npy,../../data/abc_data/sdfs/103.npy,../../data/abc_data/normals/103.npy,../../data/abc_data/orig_points/103.npy,../../data/abc_data/meshes/103.obj
7,../../data/abc_data/pclouds/104.npy,../../data/abc_data/sdfs/104.npy,../../data/abc_data/normals/104.npy,../../data/abc_data/orig_points/104.npy,../../data/abc_data/meshes/104.obj
8,../../data/abc_data/pclouds/105.npy,../../data/abc_data/sdfs/105.npy,../../data/abc_data/normals/105.npy,../../data/abc_data/orig_points/105.npy,../../data/abc_data/meshes/105.obj
9,../../data/abc_data/pclouds/106.npy,../../data/abc_data/sdfs/106.npy,../../data/abc_data/normals/106.npy,../../data/abc_data/orig_points/106.npy,../../data/abc_data/meshes/106.obj
10,../../data/abc_data/pclouds/107.npy,../../data/abc_data/sdfs/107.npy,../../data/abc_data/normals/107.npy,../../data/abc_data/orig_points/107.npy,../../data/abc_data/meshes/107.obj
11,../../data/abc_data/pclouds/108.npy,../../data/abc_data/sdfs/108.npy,../../data/abc_data/normals/108.npy,../../data/abc_data/orig_points/108.npy,../../data/abc_data/meshes/108.obj
12,../../data/abc_data/pclouds/109.npy,../../data/abc_data/sdfs/109.npy,../../data/abc_data/normals/109.npy,../../data/abc_data/orig_points/109.npy,../../data/abc_data/meshes/109.obj
13,../../data/abc_data/pclouds/11.npy,../../data/abc_data/sdfs/11.npy,../../data/abc_data/normals/11.npy,../../data/abc_data/orig_points/11.npy,../../data/abc_data/meshes/11.obj
14,../../data/abc_data/pclouds/110.npy,../../data/abc_data/sdfs/110.npy,../../data/abc_data/normals/110.npy,../../data/abc_data/orig_points/110.npy,../../data/abc_data/meshes/110.obj
15,../../data/abc_data/pclouds/111.npy,../../data/abc_data/sdfs/111.npy,../../data/abc_data/normals/111.npy,../../data/abc_data/orig_points/111.npy,../../data/abc_data/meshes/111.obj
16,../../data/abc_data/pclouds/112.npy,../../data/abc_data/sdfs/112.npy,../../data/abc_data/normals/112.npy,../../data/abc_data/orig_points/112.npy,../../data/abc_data/meshes/112.obj
17,../../data/abc_data/pclouds/113.npy,../../data/abc_data/sdfs/113.npy,../../data/abc_data/normals/113.npy,../../data/abc_data/orig_points/113.npy,../../data/abc_data/meshes/113.obj
18,../../data/abc_data/pclouds/114.npy,../../data/abc_data/sdfs/114.npy,../../data/abc_data/normals/114.npy,../../data/abc_data/orig_points/114.npy,../../data/abc_data/meshes/114.obj
19,../../data/abc_data/pclouds/115.npy,../../data/abc_data/sdfs/115.npy,../../data/abc_data/normals/115.npy,../../data/abc_data/orig_points/115.npy,../../data/abc_data/meshes/115.obj
20,../../data/abc_data/pclouds/116.npy,../../data/abc_data/sdfs/116.npy,../../data/abc_data/normals/116.npy,../../data/abc_data/orig_points/116.npy,../../data/abc_data/meshes/116.obj
21,../../data/abc_data/pclouds/117.npy,../../data/abc_data/sdfs/117.npy,../../data/abc_data/normals/117.npy,../../data/abc_data/orig_points/117.npy,../../data/abc_data/meshes/117.obj
22,../../data/abc_data/pclouds/118.npy,../../data/abc_data/sdfs/118.npy,../../data/abc_data/normals/118.npy,../../data/abc_data/orig_points/118.npy,../../data/abc_data/meshes/118.obj
23,../../data/abc_data/pclouds/119.npy,../../data/abc_data/sdfs/119.npy,../../data/abc_data/normals/119.npy,../../data/abc_data/orig_points/119.npy,../../data/abc_data/meshes/119.obj
24,../../data/abc_data/pclouds/12.npy,../../data/abc_data/sdfs/12.npy,../../data/abc_data/normals/12.npy,../../data/abc_data/orig_points/12.npy,../../data/abc_data/meshes/12.obj
25,../../data/abc_data/pclouds/120.npy,../../data/abc_data/sdfs/120.npy,../../data/abc_data/normals/120.npy,../../data/abc_data/orig_points/120.npy,../../data/abc_data/meshes/120.obj
26,../../data/abc_data/pclouds/121.npy,../../data/abc_data/sdfs/121.npy,../../data/abc_data/normals/121.npy,../../data/abc_data/orig_points/121.npy,../../data/abc_data/meshes/121.obj
27,../../data/abc_data/pclouds/122.npy,../../data/abc_data/sdfs/122.npy,../../data/abc_data/normals/122.npy,../../data/abc_data/orig_points/122.npy,../../data/abc_data/meshes/122.obj
28,../../data/abc_data/pclouds/123.npy,../../data/abc_data/sdfs/123.npy,../../data/abc_data/normals/123.npy,../../data/abc_data/orig_points/123.npy,../../data/abc_data/meshes/123.obj
29,../../data/abc_data/pclouds/124.npy,../../data/abc_data/sdfs/124.npy,../../data/abc_data/normals/124.npy,../../data/abc_data/orig_points/124.npy,../../data/abc_data/meshes/124.obj
30,../../data/abc_data/pclouds/125.npy,../../data/abc_data/sdfs/125.npy,../../data/abc_data/normals/125.npy,../../data/abc_data/orig_points/125.npy,../../data/abc_data/meshes/125.obj
31,../../data/abc_data/pclouds/126.npy,../../data/abc_data/sdfs/126.npy,../../data/abc_data/normals/126.npy,../../data/abc_data/orig_points/126.npy,../../data/abc_data/meshes/126.obj
32,../../data/abc_data/pclouds/127.npy,../../data/abc_data/sdfs/127.npy,../../data/abc_data/normals/127.npy,../../data/abc_data/orig_points/127.npy,../../data/abc_data/meshes/127.obj
33,../../data/abc_data/pclouds/128.npy,../../data/abc_data/sdfs/128.npy,../../data/abc_data/normals/128.npy,../../data/abc_data/orig_points/128.npy,../../data/abc_data/meshes/128.obj
34,../../data/abc_data/pclouds/129.npy,../../data/abc_data/sdfs/129.npy,../../data/abc_data/normals/129.npy,../../data/abc_data/orig_points/129.npy,../../data/abc_data/meshes/129.obj
35,../../data/abc_data/pclouds/13.npy,../../data/abc_data/sdfs/13.npy,../../data/abc_data/normals/13.npy,../../data/abc_data/orig_points/13.npy,../../data/abc_data/meshes/13.obj
36,../../data/abc_data/pclouds/130.npy,../../data/abc_data/sdfs/130.npy,../../data/abc_data/normals/130.npy,../../data/abc_data/orig_points/130.npy,../../data/abc_data/meshes/130.obj
37,../../data/abc_data/pclouds/131.npy,../../data/abc_data/sdfs/131.npy,../../data/abc_data/normals/131.npy,../../data/abc_data/orig_points/131.npy,../../data/abc_data/meshes/131.obj
38,../../data/abc_data/pclouds/132.npy,../../data/abc_data/sdfs/132.npy,../../data/abc_data/normals/132.npy,../../data/abc_data/orig_points/132.npy,../../data/abc_data/meshes/132.obj
39,../../data/abc_data/pclouds/133.npy,../../data/abc_data/sdfs/133.npy,../../data/abc_data/normals/133.npy,../../data/abc_data/orig_points/133.npy,../../data/abc_data/meshes/133.obj
40,../../data/abc_data/pclouds/134.npy,../../data/abc_data/sdfs/134.npy,../../data/abc_data/normals/134.npy,../../data/abc_data/orig_points/134.npy,../../data/abc_data/meshes/134.obj
41,../../data/abc_data/pclouds/135.npy,../../data/abc_data/sdfs/135.npy,../../data/abc_data/normals/135.npy,../../data/abc_data/orig_points/135.npy,../../data/abc_data/meshes/135.obj
42,../../data/abc_data/pclouds/136.npy,../../data/abc_data/sdfs/136.npy,../../data/abc_data/normals/136.npy,../../data/abc_data/orig_points/136.npy,../../data/abc_data/meshes/136.obj
43,../../data/abc_data/pclouds/137.npy,../../data/abc_data/sdfs/137.npy,../../data/abc_data/normals/137.npy,../../data/abc_data/orig_points/137.npy,../../data/abc_data/meshes/137.obj
44,../../data/abc_data/pclouds/138.npy,../../data/abc_data/sdfs/138.npy,../../data/abc_data/normals/138.npy,../../data/abc_data/orig_points/138.npy,../../data/abc_data/meshes/138.obj
45,../../data/abc_data/pclouds/139.npy,../../data/abc_data/sdfs/139.npy,../../data/abc_data/normals/139.npy,../../data/abc_data/orig_points/139.npy,../../data/abc_data/meshes/139.obj
46,../../data/abc_data/pclouds/14.npy,../../data/abc_data/sdfs/14.npy,../../data/abc_data/normals/14.npy,../../data/abc_data/orig_points/14.npy,../../data/abc_data/meshes/14.obj
47,../../data/abc_data/pclouds/140.npy,../../data/abc_data/sdfs/140.npy,../../data/abc_data/normals/140.npy,../../data/abc_data/orig_points/140.npy,../../data/abc_data/meshes/140.obj
48,../../data/abc_data/pclouds/141.npy,../../data/abc_data/sdfs/141.npy,../../data/abc_data/normals/141.npy,../../data/abc_data/orig_points/141.npy,../../data/abc_data/meshes/141.obj
49,../../data/abc_data/pclouds/142.npy,../../data/abc_data/sdfs/142.npy,../../data/abc_data/normals/142.npy,../../data/abc_data/orig_points/142.npy,../../data/abc_data/meshes/142.obj
50,../../data/abc_data/pclouds/143.npy,../../data/abc_data/sdfs/143.npy,../../data/abc_data/normals/143.npy,../../data/abc_data/orig_points/143.npy,../../data/abc_data/meshes/143.obj
51,../../data/abc_data/pclouds/144.npy,../../data/abc_data/sdfs/144.npy,../../data/abc_data/normals/144.npy,../../data/abc_data/orig_points/144.npy,../../data/abc_data/meshes/144.obj
52,../../data/abc_data/pclouds/145.npy,../../data/abc_data/sdfs/145.npy,../../data/abc_data/normals/145.npy,../../data/abc_data/orig_points/145.npy,../../data/abc_data/meshes/145.obj
53,../../data/abc_data/pclouds/146.npy,../../data/abc_data/sdfs/146.npy,../../data/abc_data/normals/146.npy,../../data/abc_data/orig_points/146.npy,../../data/abc_data/meshes/146.obj
54,../../data/abc_data/pclouds/147.npy,../../data/abc_data/sdfs/147.npy,../../data/abc_data/normals/147.npy,../../data/abc_data/orig_points/147.npy,../../data/abc_data/meshes/147.obj
55,../../data/abc_data/pclouds/148.npy,../../data/abc_data/sdfs/148.npy,../../data/abc_data/normals/148.npy,../../data/abc_data/orig_points/148.npy,../../data/abc_data/meshes/148.obj
56,../../data/abc_data/pclouds/149.npy,../../data/abc_data/sdfs/149.npy,../../data/abc_data/normals/149.npy,../../data/abc_data/orig_points/149.npy,../../data/abc_data/meshes/149.obj
57,../../data/abc_data/pclouds/15.npy,../../data/abc_data/sdfs/15.npy,../../data/abc_data/normals/15.npy,../../data/abc_data/orig_points/15.npy,../../data/abc_data/meshes/15.obj
58,../../data/abc_data/pclouds/150.npy,../../data/abc_data/sdfs/150.npy,../../data/abc_data/normals/150.npy,../../data/abc_data/orig_points/150.npy,../../data/abc_data/meshes/150.obj
59,../../data/abc_data/pclouds/151.npy,../../data/abc_data/sdfs/151.npy,../../data/abc_data/normals/151.npy,../../data/abc_data/orig_points/151.npy,../../data/abc_data/meshes/151.obj
60,../../data/abc_data/pclouds/152.npy,../../data/abc_data/sdfs/152.npy,../../data/abc_data/normals/152.npy,../../data/abc_data/orig_points/152.npy,../../data/abc_data/meshes/152.obj
61,../../data/abc_data/pclouds/153.npy,../../data/abc_data/sdfs/153.npy,../../data/abc_data/normals/153.npy,../../data/abc_data/orig_points/153.npy,../../data/abc_data/meshes/153.obj
62,../../data/abc_data/pclouds/154.npy,../../data/abc_data/sdfs/154.npy,../../data/abc_data/normals/154.npy,../../data/abc_data/orig_points/154.npy,../../data/abc_data/meshes/154.obj
63,../../data/abc_data/pclouds/155.npy,../../data/abc_data/sdfs/155.npy,../../data/abc_data/normals/155.npy,../../data/abc_data/orig_points/155.npy,../../data/abc_data/meshes/155.obj
64,../../data/abc_data/pclouds/156.npy,../../data/abc_data/sdfs/156.npy,../../data/abc_data/normals/156.npy,../../data/abc_data/orig_points/156.npy,../../data/abc_data/meshes/156.obj
65,../../data/abc_data/pclouds/157.npy,../../data/abc_data/sdfs/157.npy,../../data/abc_data/normals/157.npy,../../data/abc_data/orig_points/157.npy,../../data/abc_data/meshes/157.obj
66,../../data/abc_data/pclouds/158.npy,../../data/abc_data/sdfs/158.npy,../../data/abc_data/normals/158.npy,../../data/abc_data/orig_points/158.npy,../../data/abc_data/meshes/158.obj
67,../../data/abc_data/pclouds/159.npy,../../data/abc_data/sdfs/159.npy,../../data/abc_data/normals/159.npy,../../data/abc_data/orig_points/159.npy,../../data/abc_data/meshes/159.obj
68,../../data/abc_data/pclouds/16.npy,../../data/abc_data/sdfs/16.npy,../../data/abc_data/normals/16.npy,../../data/abc_data/orig_points/16.npy,../../data/abc_data/meshes/16.obj
69,../../data/abc_data/pclouds/160.npy,../../data/abc_data/sdfs/160.npy,../../data/abc_data/normals/160.npy,../../data/abc_data/orig_points/160.npy,../../data/abc_data/meshes/160.obj
70,../../data/abc_data/pclouds/161.npy,../../data/abc_data/sdfs/161.npy,../../data/abc_data/normals/161.npy,../../data/abc_data/orig_points/161.npy,../../data/abc_data/meshes/161.obj
71,../../data/abc_data/pclouds/162.npy,../../data/abc_data/sdfs/162.npy,../../data/abc_data/normals/162.npy,../../data/abc_data/orig_points/162.npy,../../data/abc_data/meshes/162.obj
72,../../data/abc_data/pclouds/163.npy,../../data/abc_data/sdfs/163.npy,../../data/abc_data/normals/163.npy,../../data/abc_data/orig_points/163.npy,../../data/abc_data/meshes/163.obj
73,../../data/abc_data/pclouds/164.npy,../../data/abc_data/sdfs/164.npy,../../data/abc_data/normals/164.npy,../../data/abc_data/orig_points/164.npy,../../data/abc_data/meshes/164.obj
74,../../data/abc_data/pclouds/165.npy,../../data/abc_data/sdfs/165.npy,../../data/abc_data/normals/165.npy,../../data/abc_data/orig_points/165.npy,../../data/abc_data/meshes/165.obj
75,../../data/abc_data/pclouds/166.npy,../../data/abc_data/sdfs/166.npy,../../data/abc_data/normals/166.npy,../../data/abc_data/orig_points/166.npy,../../data/abc_data/meshes/166.obj
76,../../data/abc_data/pclouds/167.npy,../../data/abc_data/sdfs/167.npy,../../data/abc_data/normals/167.npy,../../data/abc_data/orig_points/167.npy,../../data/abc_data/meshes/167.obj
77,../../data/abc_data/pclouds/168.npy,../../data/abc_data/sdfs/168.npy,../../data/abc_data/normals/168.npy,../../data/abc_data/orig_points/168.npy,../../data/abc_data/meshes/168.obj
78,../../data/abc_data/pclouds/169.npy,../../data/abc_data/sdfs/169.npy,../../data/abc_data/normals/169.npy,../../data/abc_data/orig_points/169.npy,../../data/abc_data/meshes/169.obj
79,../../data/abc_data/pclouds/17.npy,../../data/abc_data/sdfs/17.npy,../../data/abc_data/normals/17.npy,../../data/abc_data/orig_points/17.npy,../../data/abc_data/meshes/17.obj
80,../../data/abc_data/pclouds/170.npy,../../data/abc_data/sdfs/170.npy,../../data/abc_data/normals/170.npy,../../data/abc_data/orig_points/170.npy,../../data/abc_data/meshes/170.obj
81,../../data/abc_data/pclouds/171.npy,../../data/abc_data/sdfs/171.npy,../../data/abc_data/normals/171.npy,../../data/abc_data/orig_points/171.npy,../../data/abc_data/meshes/171.obj
82,../../data/abc_data/pclouds/172.npy,../../data/abc_data/sdfs/172.npy,../../data/abc_data/normals/172.npy,../../data/abc_data/orig_points/172.npy,../../data/abc_data/meshes/172.obj
83,../../data/abc_data/pclouds/173.npy,../../data/abc_data/sdfs/173.npy,../../data/abc_data/normals/173.npy,../../data/abc_data/orig_points/173.npy,../../data/abc_data/meshes/173.obj
84,../../data/abc_data/pclouds/174.npy,../../data/abc_data/sdfs/174.npy,../../data/abc_data/normals/174.npy,../../data/abc_data/orig_points/174.npy,../../data/abc_data/meshes/174.obj
85,../../data/abc_data/pclouds/175.npy,../../data/abc_data/sdfs/175.npy,../../data/abc_data/normals/175.npy,../../data/abc_data/orig_points/175.npy,../../data/abc_data/meshes/175.obj
86,../../data/abc_data/pclouds/176.npy,../../data/abc_data/sdfs/176.npy,../../data/abc_data/normals/176.npy,../../data/abc_data/orig_points/176.npy,../../data/abc_data/meshes/176.obj
87,../../data/abc_data/pclouds/177.npy,../../data/abc_data/sdfs/177.npy,../../data/abc_data/normals/177.npy,../../data/abc_data/orig_points/177.npy,../../data/abc_data/meshes/177.obj
88,../../data/abc_data/pclouds/178.npy,../../data/abc_data/sdfs/178.npy,../../data/abc_data/normals/178.npy,../../data/abc_data/orig_points/178.npy,../../data/abc_data/meshes/178.obj
89,../../data/abc_data/pclouds/179.npy,../../data/abc_data/sdfs/179.npy,../../data/abc_data/normals/179.npy,../../data/abc_data/orig_points/179.npy,../../data/abc_data/meshes/179.obj
90,../../data/abc_data/pclouds/18.npy,../../data/abc_data/sdfs/18.npy,../../data/abc_data/normals/18.npy,../../data/abc_data/orig_points/18.npy,../../data/abc_data/meshes/18.obj
91,../../data/abc_data/pclouds/180.npy,../../data/abc_data/sdfs/180.npy,../../data/abc_data/normals/180.npy,../../data/abc_data/orig_points/180.npy,../../data/abc_data/meshes/180.obj
92,../../data/abc_data/pclouds/181.npy,../../data/abc_data/sdfs/181.npy,../../data/abc_data/normals/181.npy,../../data/abc_data/orig_points/181.npy,../../data/abc_data/meshes/181.obj
93,../../data/abc_data/pclouds/182.npy,../../data/abc_data/sdfs/182.npy,../../data/abc_data/normals/182.npy,../../data/abc_data/orig_points/182.npy,../../data/abc_data/meshes/182.obj
94,../../data/abc_data/pclouds/183.npy,../../data/abc_data/sdfs/183.npy,../../data/abc_data/normals/183.npy,../../data/abc_data/orig_points/183.npy,../../data/abc_data/meshes/183.obj
95,../../data/abc_data/pclouds/184.npy,../../data/abc_data/sdfs/184.npy,../../data/abc_data/normals/184.npy,../../data/abc_data/orig_points/184.npy,../../data/abc_data/meshes/184.obj
96,../../data/abc_data/pclouds/185.npy,../../data/abc_data/sdfs/185.npy,../../data/abc_data/normals/185.npy,../../data/abc_data/orig_points/185.npy,../../data/abc_data/meshes/185.obj
97,../../data/abc_data/pclouds/186.npy,../../data/abc_data/sdfs/186.npy,../../data/abc_data/normals/186.npy,../../data/abc_data/orig_points/186.npy,../../data/abc_data/meshes/186.obj
98,../../data/abc_data/pclouds/187.npy,../../data/abc_data/sdfs/187.npy,../../data/abc_data/normals/187.npy,../../data/abc_data/orig_points/187.npy,../../data/abc_data/meshes/187.obj
99,../../data/abc_data/pclouds/188.npy,../../data/abc_data/sdfs/188.npy,../../data/abc_data/normals/188.npy,../../data/abc_data/orig_points/188.npy,../../data/abc_data/meshes/188.obj
100,../../data/abc_data/pclouds/189.npy,../../data/abc_data/sdfs/189.npy,../../data/abc_data/normals/189.npy,../../data/abc_data/orig_points/189.npy,../../data/abc_data/meshes/189.obj
101,../../data/abc_data/pclouds/19.npy,../../data/abc_data/sdfs/19.npy,../../data/abc_data/normals/19.npy,../../data/abc_data/orig_points/19.npy,../../data/abc_data/meshes/19.obj
102,../../data/abc_data/pclouds/190.npy,../../data/abc_data/sdfs/190.npy,../../data/abc_data/normals/190.npy,../../data/abc_data/orig_points/190.npy,../../data/abc_data/meshes/190.obj
103,../../data/abc_data/pclouds/191.npy,../../data/abc_data/sdfs/191.npy,../../data/abc_data/normals/191.npy,../../data/abc_data/orig_points/191.npy,../../data/abc_data/meshes/191.obj
104,../../data/abc_data/pclouds/192.npy,../../data/abc_data/sdfs/192.npy,../../data/abc_data/normals/192.npy,../../data/abc_data/orig_points/192.npy,../../data/abc_data/meshes/192.obj
105,../../data/abc_data/pclouds/193.npy,../../data/abc_data/sdfs/193.npy,../../data/abc_data/normals/193.npy,../../data/abc_data/orig_points/193.npy,../../data/abc_data/meshes/193.obj
106,../../data/abc_data/pclouds/194.npy,../../data/abc_data/sdfs/194.npy,../../data/abc_data/normals/194.npy,../../data/abc_data/orig_points/194.npy,../../data/abc_data/meshes/194.obj
107,../../data/abc_data/pclouds/195.npy,../../data/abc_data/sdfs/195.npy,../../data/abc_data/normals/195.npy,../../data/abc_data/orig_points/195.npy,../../data/abc_data/meshes/195.obj
108,../../data/abc_data/pclouds/196.npy,../../data/abc_data/sdfs/196.npy,../../data/abc_data/normals/196.npy,../../data/abc_data/orig_points/196.npy,../../data/abc_data/meshes/196.obj
109,../../data/abc_data/pclouds/197.npy,../../data/abc_data/sdfs/197.npy,../../data/abc_data/normals/197.npy,../../data/abc_data/orig_points/197.npy,../../data/abc_data/meshes/197.obj
110,../../data/abc_data/pclouds/198.npy,../../data/abc_data/sdfs/198.npy,../../data/abc_data/normals/198.npy,../../data/abc_data/orig_points/198.npy,../../data/abc_data/meshes/198.obj
111,../../data/abc_data/pclouds/199.npy,../../data/abc_data/sdfs/199.npy,../../data/abc_data/normals/199.npy,../../data/abc_data/orig_points/199.npy,../../data/abc_data/meshes/199.obj
112,../../data/abc_data/pclouds/2.npy,../../data/abc_data/sdfs/2.npy,../../data/abc_data/normals/2.npy,../../data/abc_data/orig_points/2.npy,../../data/abc_data/meshes/2.obj
113,../../data/abc_data/pclouds/20.npy,../../data/abc_data/sdfs/20.npy,../../data/abc_data/normals/20.npy,../../data/abc_data/orig_points/20.npy,../../data/abc_data/meshes/20.obj
114,../../data/abc_data/pclouds/200.npy,../../data/abc_data/sdfs/200.npy,../../data/abc_data/normals/200.npy,../../data/abc_data/orig_points/200.npy,../../data/abc_data/meshes/200.obj
115,../../data/abc_data/pclouds/201.npy,../../data/abc_data/sdfs/201.npy,../../data/abc_data/normals/201.npy,../../data/abc_data/orig_points/201.npy,../../data/abc_data/meshes/201.obj
116,../../data/abc_data/pclouds/202.npy,../../data/abc_data/sdfs/202.npy,../../data/abc_data/normals/202.npy,../../data/abc_data/orig_points/202.npy,../../data/abc_data/meshes/202.obj
117,../../data/abc_data/pclouds/203.npy,../../data/abc_data/sdfs/203.npy,../../data/abc_data/normals/203.npy,../../data/abc_data/orig_points/203.npy,../../data/abc_data/meshes/203.obj
118,../../data/abc_data/pclouds/204.npy,../../data/abc_data/sdfs/204.npy,../../data/abc_data/normals/204.npy,../../data/abc_data/orig_points/204.npy,../../data/abc_data/meshes/204.obj
119,../../data/abc_data/pclouds/205.npy,../../data/abc_data/sdfs/205.npy,../../data/abc_data/normals/205.npy,../../data/abc_data/orig_points/205.npy,../../data/abc_data/meshes/205.obj
120,../../data/abc_data/pclouds/206.npy,../../data/abc_data/sdfs/206.npy,../../data/abc_data/normals/206.npy,../../data/abc_data/orig_points/206.npy,../../data/abc_data/meshes/206.obj
121,../../data/abc_data/pclouds/207.npy,../../data/abc_data/sdfs/207.npy,../../data/abc_data/normals/207.npy,../../data/abc_data/orig_points/207.npy,../../data/abc_data/meshes/207.obj
122,../../data/abc_data/pclouds/208.npy,../../data/abc_data/sdfs/208.npy,../../data/abc_data/normals/208.npy,../../data/abc_data/orig_points/208.npy,../../data/abc_data/meshes/208.obj
123,../../data/abc_data/pclouds/209.npy,../../data/abc_data/sdfs/209.npy,../../data/abc_data/normals/209.npy,../../data/abc_data/orig_points/209.npy,../../data/abc_data/meshes/209.obj
