,pclouds,sdfs,normals,orig_points,meshes
124,../../data/abc_data/pclouds/21.npy,../../data/abc_data/sdfs/21.npy,../../data/abc_data/normals/21.npy,../../data/abc_data/orig_points/21.npy,../../data/abc_data/meshes/21.obj
125,../../data/abc_data/pclouds/210.npy,../../data/abc_data/sdfs/210.npy,../../data/abc_data/normals/210.npy,../../data/abc_data/orig_points/210.npy,../../data/abc_data/meshes/210.obj
126,../../data/abc_data/pclouds/211.npy,../../data/abc_data/sdfs/211.npy,../../data/abc_data/normals/211.npy,../../data/abc_data/orig_points/211.npy,../../data/abc_data/meshes/211.obj
127,../../data/abc_data/pclouds/212.npy,../../data/abc_data/sdfs/212.npy,../../data/abc_data/normals/212.npy,../../data/abc_data/orig_points/212.npy,../../data/abc_data/meshes/212.obj
128,../../data/abc_data/pclouds/213.npy,../../data/abc_data/sdfs/213.npy,../../data/abc_data/normals/213.npy,../../data/abc_data/orig_points/213.npy,../../data/abc_data/meshes/213.obj
129,../../data/abc_data/pclouds/214.npy,../../data/abc_data/sdfs/214.npy,../../data/abc_data/normals/214.npy,../../data/abc_data/orig_points/214.npy,../../data/abc_data/meshes/214.obj
130,../../data/abc_data/pclouds/215.npy,../../data/abc_data/sdfs/215.npy,../../data/abc_data/normals/215.npy,../../data/abc_data/orig_points/215.npy,../../data/abc_data/meshes/215.obj
131,../../data/abc_data/pclouds/216.npy,../../data/abc_data/sdfs/216.npy,../../data/abc_data/normals/216.npy,../../data/abc_data/orig_points/216.npy,../../data/abc_data/meshes/216.obj
132,../../data/abc_data/pclouds/217.npy,../../data/abc_data/sdfs/217.npy,../../data/abc_data/normals/217.npy,../../data/abc_data/orig_points/217.npy,../../data/abc_data/meshes/217.obj
133,../../data/abc_data/pclouds/218.npy,../../data/abc_data/sdfs/218.npy,../../data/abc_data/normals/218.npy,../../data/abc_data/orig_points/218.npy,../../data/abc_data/meshes/218.obj
134,../../data/abc_data/pclouds/219.npy,../../data/abc_data/sdfs/219.npy,../../data/abc_data/normals/219.npy,../../data/abc_data/orig_points/219.npy,../../data/abc_data/meshes/219.obj
135,../../data/abc_data/pclouds/22.npy,../../data/abc_data/sdfs/22.npy,../../data/abc_data/normals/22.npy,../../data/abc_data/orig_points/22.npy,../../data/abc_data/meshes/22.obj
136,../../data/abc_data/pclouds/220.npy,../../data/abc_data/sdfs/220.npy,../../data/abc_data/normals/220.npy,../../data/abc_data/orig_points/220.npy,../../data/abc_data/meshes/220.obj
137,../../data/abc_data/pclouds/221.npy,../../data/abc_data/sdfs/221.npy,../../data/abc_data/normals/221.npy,../../data/abc_data/orig_points/221.npy,../../data/abc_data/meshes/221.obj
138,../../data/abc_data/pclouds/222.npy,../../data/abc_data/sdfs/222.npy,../../data/abc_data/normals/222.npy,../../data/abc_data/orig_points/222.npy,../../data/abc_data/meshes/222.obj
139,../../data/abc_data/pclouds/223.npy,../../data/abc_data/sdfs/223.npy,../../data/abc_data/normals/223.npy,../../data/abc_data/orig_points/223.npy,../../data/abc_data/meshes/223.obj
140,../../data/abc_data/pclouds/224.npy,../../data/abc_data/sdfs/224.npy,../../data/abc_data/normals/224.npy,../../data/abc_data/orig_points/224.npy,../../data/abc_data/meshes/224.obj
141,../../data/abc_data/pclouds/225.npy,../../data/abc_data/sdfs/225.npy,../../data/abc_data/normals/225.npy,../../data/abc_data/orig_points/225.npy,../../data/abc_data/meshes/225.obj
142,../../data/abc_data/pclouds/226.npy,../../data/abc_data/sdfs/226.npy,../../data/abc_data/normals/226.npy,../../data/abc_data/orig_points/226.npy,../../data/abc_data/meshes/226.obj
143,../../data/abc_data/pclouds/227.npy,../../data/abc_data/sdfs/227.npy,../../data/abc_data/normals/227.npy,../../data/abc_data/orig_points/227.npy,../../data/abc_data/meshes/227.obj
144,../../data/abc_data/pclouds/228.npy,../../data/abc_data/sdfs/228.npy,../../data/abc_data/normals/228.npy,../../data/abc_data/orig_points/228.npy,../../data/abc_data/meshes/228.obj
145,../../data/abc_data/pclouds/229.npy,../../data/abc_data/sdfs/229.npy,../../data/abc_data/normals/229.npy,../../data/abc_data/orig_points/229.npy,../../data/abc_data/meshes/229.obj
146,../../data/abc_data/pclouds/23.npy,../../data/abc_data/sdfs/23.npy,../../data/abc_data/normals/23.npy,../../data/abc_data/orig_points/23.npy,../../data/abc_data/meshes/23.obj
147,../../data/abc_data/pclouds/230.npy,../../data/abc_data/sdfs/230.npy,../../data/abc_data/normals/230.npy,../../data/abc_data/orig_points/230.npy,../../data/abc_data/meshes/230.obj
148,../../data/abc_data/pclouds/231.npy,../../data/abc_data/sdfs/231.npy,../../data/abc_data/normals/231.npy,../../data/abc_data/orig_points/231.npy,../../data/abc_data/meshes/231.obj
149,../../data/abc_data/pclouds/232.npy,../../data/abc_data/sdfs/232.npy,../../data/abc_data/normals/232.npy,../../data/abc_data/orig_points/232.npy,../../data/abc_data/meshes/232.obj
150,../../data/abc_data/pclouds/233.npy,../../data/abc_data/sdfs/233.npy,../../data/abc_data/normals/233.npy,../../data/abc_data/orig_points/233.npy,../../data/abc_data/meshes/233.obj
151,../../data/abc_data/pclouds/234.npy,../../data/abc_data/sdfs/234.npy,../../data/abc_data/normals/234.npy,../../data/abc_data/orig_points/234.npy,../../data/abc_data/meshes/234.obj
152,../../data/abc_data/pclouds/235.npy,../../data/abc_data/sdfs/235.npy,../../data/abc_data/normals/235.npy,../../data/abc_data/orig_points/235.npy,../../data/abc_data/meshes/235.obj
153,../../data/abc_data/pclouds/236.npy,../../data/abc_data/sdfs/236.npy,../../data/abc_data/normals/236.npy,../../data/abc_data/orig_points/236.npy,../../data/abc_data/meshes/236.obj
154,../../data/abc_data/pclouds/237.npy,../../data/abc_data/sdfs/237.npy,../../data/abc_data/normals/237.npy,../../data/abc_data/orig_points/237.npy,../../data/abc_data/meshes/237.obj
155,../../data/abc_data/pclouds/238.npy,../../data/abc_data/sdfs/238.npy,../../data/abc_data/normals/238.npy,../../data/abc_data/orig_points/238.npy,../../data/abc_data/meshes/238.obj
156,../../data/abc_data/pclouds/239.npy,../../data/abc_data/sdfs/239.npy,../../data/abc_data/normals/239.npy,../../data/abc_data/orig_points/239.npy,../../data/abc_data/meshes/239.obj
157,../../data/abc_data/pclouds/24.npy,../../data/abc_data/sdfs/24.npy,../../data/abc_data/normals/24.npy,../../data/abc_data/orig_points/24.npy,../../data/abc_data/meshes/24.obj
158,../../data/abc_data/pclouds/240.npy,../../data/abc_data/sdfs/240.npy,../../data/abc_data/normals/240.npy,../../data/abc_data/orig_points/240.npy,../../data/abc_data/meshes/240.obj
159,../../data/abc_data/pclouds/241.npy,../../data/abc_data/sdfs/241.npy,../../data/abc_data/normals/241.npy,../../data/abc_data/orig_points/241.npy,../../data/abc_data/meshes/241.obj
160,../../data/abc_data/pclouds/242.npy,../../data/abc_data/sdfs/242.npy,../../data/abc_data/normals/242.npy,../../data/abc_data/orig_points/242.npy,../../data/abc_data/meshes/242.obj
161,../../data/abc_data/pclouds/243.npy,../../data/abc_data/sdfs/243.npy,../../data/abc_data/normals/243.npy,../../data/abc_data/orig_points/243.npy,../../data/abc_data/meshes/243.obj
162,../../data/abc_data/pclouds/244.npy,../../data/abc_data/sdfs/244.npy,../../data/abc_data/normals/244.npy,../../data/abc_data/orig_points/244.npy,../../data/abc_data/meshes/244.obj
163,../../data/abc_data/pclouds/245.npy,../../data/abc_data/sdfs/245.npy,../../data/abc_data/normals/245.npy,../../data/abc_data/orig_points/245.npy,../../data/abc_data/meshes/245.obj
164,../../data/abc_data/pclouds/246.npy,../../data/abc_data/sdfs/246.npy,../../data/abc_data/normals/246.npy,../../data/abc_data/orig_points/246.npy,../../data/abc_data/meshes/246.obj
165,../../data/abc_data/pclouds/247.npy,../../data/abc_data/sdfs/247.npy,../../data/abc_data/normals/247.npy,../../data/abc_data/orig_points/247.npy,../../data/abc_data/meshes/247.obj
166,../../data/abc_data/pclouds/248.npy,../../data/abc_data/sdfs/248.npy,../../data/abc_data/normals/248.npy,../../data/abc_data/orig_points/248.npy,../../data/abc_data/meshes/248.obj
167,../../data/abc_data/pclouds/249.npy,../../data/abc_data/sdfs/249.npy,../../data/abc_data/normals/249.npy,../../data/abc_data/orig_points/249.npy,../../data/abc_data/meshes/249.obj
168,../../data/abc_data/pclouds/25.npy,../../data/abc_data/sdfs/25.npy,../../data/abc_data/normals/25.npy,../../data/abc_data/orig_points/25.npy,../../data/abc_data/meshes/25.obj
169,../../data/abc_data/pclouds/250.npy,../../data/abc_data/sdfs/250.npy,../../data/abc_data/normals/250.npy,../../data/abc_data/orig_points/250.npy,../../data/abc_data/meshes/250.obj
170,../../data/abc_data/pclouds/251.npy,../../data/abc_data/sdfs/251.npy,../../data/abc_data/normals/251.npy,../../data/abc_data/orig_points/251.npy,../../data/abc_data/meshes/251.obj
171,../../data/abc_data/pclouds/252.npy,../../data/abc_data/sdfs/252.npy,../../data/abc_data/normals/252.npy,../../data/abc_data/orig_points/252.npy,../../data/abc_data/meshes/252.obj
172,../../data/abc_data/pclouds/253.npy,../../data/abc_data/sdfs/253.npy,../../data/abc_data/normals/253.npy,../../data/abc_data/orig_points/253.npy,../../data/abc_data/meshes/253.obj
173,../../data/abc_data/pclouds/254.npy,../../data/abc_data/sdfs/254.npy,../../data/abc_data/normals/254.npy,../../data/abc_data/orig_points/254.npy,../../data/abc_data/meshes/254.obj
174,../../data/abc_data/pclouds/255.npy,../../data/abc_data/sdfs/255.npy,../../data/abc_data/normals/255.npy,../../data/abc_data/orig_points/255.npy,../../data/abc_data/meshes/255.obj
175,../../data/abc_data/pclouds/256.npy,../../data/abc_data/sdfs/256.npy,../../data/abc_data/normals/256.npy,../../data/abc_data/orig_points/256.npy,../../data/abc_data/meshes/256.obj
176,../../data/abc_data/pclouds/257.npy,../../data/abc_data/sdfs/257.npy,../../data/abc_data/normals/257.npy,../../data/abc_data/orig_points/257.npy,../../data/abc_data/meshes/257.obj
177,../../data/abc_data/pclouds/258.npy,../../data/abc_data/sdfs/258.npy,../../data/abc_data/normals/258.npy,../../data/abc_data/orig_points/258.npy,../../data/abc_data/meshes/258.obj
178,../../data/abc_data/pclouds/259.npy,../../data/abc_data/sdfs/259.npy,../../data/abc_data/normals/259.npy,../../data/abc_data/orig_points/259.npy,../../data/abc_data/meshes/259.obj
179,../../data/abc_data/pclouds/26.npy,../../data/abc_data/sdfs/26.npy,../../data/abc_data/normals/26.npy,../../data/abc_data/orig_points/26.npy,../../data/abc_data/meshes/26.obj
180,../../data/abc_data/pclouds/260.npy,../../data/abc_data/sdfs/260.npy,../../data/abc_data/normals/260.npy,../../data/abc_data/orig_points/260.npy,../../data/abc_data/meshes/260.obj
181,../../data/abc_data/pclouds/261.npy,../../data/abc_data/sdfs/261.npy,../../data/abc_data/normals/261.npy,../../data/abc_data/orig_points/261.npy,../../data/abc_data/meshes/261.obj
182,../../data/abc_data/pclouds/262.npy,../../data/abc_data/sdfs/262.npy,../../data/abc_data/normals/262.npy,../../data/abc_data/orig_points/262.npy,../../data/abc_data/meshes/262.obj
183,../../data/abc_data/pclouds/263.npy,../../data/abc_data/sdfs/263.npy,../../data/abc_data/normals/263.npy,../../data/abc_data/orig_points/263.npy,../../data/abc_data/meshes/263.obj
184,../../data/abc_data/pclouds/264.npy,../../data/abc_data/sdfs/264.npy,../../data/abc_data/normals/264.npy,../../data/abc_data/orig_points/264.npy,../../data/abc_data/meshes/264.obj
185,../../data/abc_data/pclouds/265.npy,../../data/abc_data/sdfs/265.npy,../../data/abc_data/normals/265.npy,../../data/abc_data/orig_points/265.npy,../../data/abc_data/meshes/265.obj
186,../../data/abc_data/pclouds/266.npy,../../data/abc_data/sdfs/266.npy,../../data/abc_data/normals/266.npy,../../data/abc_data/orig_points/266.npy,../../data/abc_data/meshes/266.obj
187,../../data/abc_data/pclouds/267.npy,../../data/abc_data/sdfs/267.npy,../../data/abc_data/normals/267.npy,../../data/abc_data/orig_points/267.npy,../../data/abc_data/meshes/267.obj
188,../../data/abc_data/pclouds/268.npy,../../data/abc_data/sdfs/268.npy,../../data/abc_data/normals/268.npy,../../data/abc_data/orig_points/268.npy,../../data/abc_data/meshes/268.obj
189,../../data/abc_data/pclouds/269.npy,../../data/abc_data/sdfs/269.npy,../../data/abc_data/normals/269.npy,../../data/abc_data/orig_points/269.npy,../../data/abc_data/meshes/269.obj
190,../../data/abc_data/pclouds/27.npy,../../data/abc_data/sdfs/27.npy,../../data/abc_data/normals/27.npy,../../data/abc_data/orig_points/27.npy,../../data/abc_data/meshes/27.obj
191,../../data/abc_data/pclouds/270.npy,../../data/abc_data/sdfs/270.npy,../../data/abc_data/normals/270.npy,../../data/abc_data/orig_points/270.npy,../../data/abc_data/meshes/270.obj
192,../../data/abc_data/pclouds/271.npy,../../data/abc_data/sdfs/271.npy,../../data/abc_data/normals/271.npy,../../data/abc_data/orig_points/271.npy,../../data/abc_data/meshes/271.obj
193,../../data/abc_data/pclouds/272.npy,../../data/abc_data/sdfs/272.npy,../../data/abc_data/normals/272.npy,../../data/abc_data/orig_points/272.npy,../../data/abc_data/meshes/272.obj
194,../../data/abc_data/pclouds/273.npy,../../data/abc_data/sdfs/273.npy,../../data/abc_data/normals/273.npy,../../data/abc_data/orig_points/273.npy,../../data/abc_data/meshes/273.obj
195,../../data/abc_data/pclouds/274.npy,../../data/abc_data/sdfs/274.npy,../../data/abc_data/normals/274.npy,../../data/abc_data/orig_points/274.npy,../../data/abc_data/meshes/274.obj
196,../../data/abc_data/pclouds/275.npy,../../data/abc_data/sdfs/275.npy,../../data/abc_data/normals/275.npy,../../data/abc_data/orig_points/275.npy,../../data/abc_data/meshes/275.obj
197,../../data/abc_data/pclouds/276.npy,../../data/abc_data/sdfs/276.npy,../../data/abc_data/normals/276.npy,../../data/abc_data/orig_points/276.npy,../../data/abc_data/meshes/276.obj
198,../../data/abc_data/pclouds/277.npy,../../data/abc_data/sdfs/277.npy,../../data/abc_data/normals/277.npy,../../data/abc_data/orig_points/277.npy,../../data/abc_data/meshes/277.obj
199,../../data/abc_data/pclouds/278.npy,../../data/abc_data/sdfs/278.npy,../../data/abc_data/normals/278.npy,../../data/abc_data/orig_points/278.npy,../../data/abc_data/meshes/278.obj
200,../../data/abc_data/pclouds/279.npy,../../data/abc_data/sdfs/279.npy,../../data/abc_data/normals/279.npy,../../data/abc_data/orig_points/279.npy,../../data/abc_data/meshes/279.obj
201,../../data/abc_data/pclouds/28.npy,../../data/abc_data/sdfs/28.npy,../../data/abc_data/normals/28.npy,../../data/abc_data/orig_points/28.npy,../../data/abc_data/meshes/28.obj
202,../../data/abc_data/pclouds/280.npy,../../data/abc_data/sdfs/280.npy,../../data/abc_data/normals/280.npy,../../data/abc_data/orig_points/280.npy,../../data/abc_data/meshes/280.obj
203,../../data/abc_data/pclouds/281.npy,../../data/abc_data/sdfs/281.npy,../../data/abc_data/normals/281.npy,../../data/abc_data/orig_points/281.npy,../../data/abc_data/meshes/281.obj
204,../../data/abc_data/pclouds/282.npy,../../data/abc_data/sdfs/282.npy,../../data/abc_data/normals/282.npy,../../data/abc_data/orig_points/282.npy,../../data/abc_data/meshes/282.obj
205,../../data/abc_data/pclouds/283.npy,../../data/abc_data/sdfs/283.npy,../../data/abc_data/normals/283.npy,../../data/abc_data/orig_points/283.npy,../../data/abc_data/meshes/283.obj
206,../../data/abc_data/pclouds/284.npy,../../data/abc_data/sdfs/284.npy,../../data/abc_data/normals/284.npy,../../data/abc_data/orig_points/284.npy,../../data/abc_data/meshes/284.obj
207,../../data/abc_data/pclouds/285.npy,../../data/abc_data/sdfs/285.npy,../../data/abc_data/normals/285.npy,../../data/abc_data/orig_points/285.npy,../../data/abc_data/meshes/285.obj
208,../../data/abc_data/pclouds/286.npy,../../data/abc_data/sdfs/286.npy,../../data/abc_data/normals/286.npy,../../data/abc_data/orig_points/286.npy,../../data/abc_data/meshes/286.obj
209,../../data/abc_data/pclouds/287.npy,../../data/abc_data/sdfs/287.npy,../../data/abc_data/normals/287.npy,../../data/abc_data/orig_points/287.npy,../../data/abc_data/meshes/287.obj
210,../../data/abc_data/pclouds/288.npy,../../data/abc_data/sdfs/288.npy,../../data/abc_data/normals/288.npy,../../data/abc_data/orig_points/288.npy,../../data/abc_data/meshes/288.obj
211,../../data/abc_data/pclouds/289.npy,../../data/abc_data/sdfs/289.npy,../../data/abc_data/normals/289.npy,../../data/abc_data/orig_points/289.npy,../../data/abc_data/meshes/289.obj
212,../../data/abc_data/pclouds/29.npy,../../data/abc_data/sdfs/29.npy,../../data/abc_data/normals/29.npy,../../data/abc_data/orig_points/29.npy,../../data/abc_data/meshes/29.obj
213,../../data/abc_data/pclouds/290.npy,../../data/abc_data/sdfs/290.npy,../../data/abc_data/normals/290.npy,../../data/abc_data/orig_points/290.npy,../../data/abc_data/meshes/290.obj
214,../../data/abc_data/pclouds/291.npy,../../data/abc_data/sdfs/291.npy,../../data/abc_data/normals/291.npy,../../data/abc_data/orig_points/291.npy,../../data/abc_data/meshes/291.obj
215,../../data/abc_data/pclouds/292.npy,../../data/abc_data/sdfs/292.npy,../../data/abc_data/normals/292.npy,../../data/abc_data/orig_points/292.npy,../../data/abc_data/meshes/292.obj
216,../../data/abc_data/pclouds/293.npy,../../data/abc_data/sdfs/293.npy,../../data/abc_data/normals/293.npy,../../data/abc_data/orig_points/293.npy,../../data/abc_data/meshes/293.obj
217,../../data/abc_data/pclouds/294.npy,../../data/abc_data/sdfs/294.npy,../../data/abc_data/normals/294.npy,../../data/abc_data/orig_points/294.npy,../../data/abc_data/meshes/294.obj
218,../../data/abc_data/pclouds/295.npy,../../data/abc_data/sdfs/295.npy,../../data/abc_data/normals/295.npy,../../data/abc_data/orig_points/295.npy,../../data/abc_data/meshes/295.obj
219,../../data/abc_data/pclouds/296.npy,../../data/abc_data/sdfs/296.npy,../../data/abc_data/normals/296.npy,../../data/abc_data/orig_points/296.npy,../../data/abc_data/meshes/296.obj
220,../../data/abc_data/pclouds/297.npy,../../data/abc_data/sdfs/297.npy,../../data/abc_data/normals/297.npy,../../data/abc_data/orig_points/297.npy,../../data/abc_data/meshes/297.obj
221,../../data/abc_data/pclouds/298.npy,../../data/abc_data/sdfs/298.npy,../../data/abc_data/normals/298.npy,../../data/abc_data/orig_points/298.npy,../../data/abc_data/meshes/298.obj
222,../../data/abc_data/pclouds/299.npy,../../data/abc_data/sdfs/299.npy,../../data/abc_data/normals/299.npy,../../data/abc_data/orig_points/299.npy,../../data/abc_data/meshes/299.obj
223,../../data/abc_data/pclouds/3.npy,../../data/abc_data/sdfs/3.npy,../../data/abc_data/normals/3.npy,../../data/abc_data/orig_points/3.npy,../../data/abc_data/meshes/3.obj
224,../../data/abc_data/pclouds/30.npy,../../data/abc_data/sdfs/30.npy,../../data/abc_data/normals/30.npy,../../data/abc_data/orig_points/30.npy,../../data/abc_data/meshes/30.obj
225,../../data/abc_data/pclouds/300.npy,../../data/abc_data/sdfs/300.npy,../../data/abc_data/normals/300.npy,../../data/abc_data/orig_points/300.npy,../../data/abc_data/meshes/300.obj
226,../../data/abc_data/pclouds/301.npy,../../data/abc_data/sdfs/301.npy,../../data/abc_data/normals/301.npy,../../data/abc_data/orig_points/301.npy,../../data/abc_data/meshes/301.obj
227,../../data/abc_data/pclouds/302.npy,../../data/abc_data/sdfs/302.npy,../../data/abc_data/normals/302.npy,../../data/abc_data/orig_points/302.npy,../../data/abc_data/meshes/302.obj
228,../../data/abc_data/pclouds/303.npy,../../data/abc_data/sdfs/303.npy,../../data/abc_data/normals/303.npy,../../data/abc_data/orig_points/303.npy,../../data/abc_data/meshes/303.obj
229,../../data/abc_data/pclouds/304.npy,../../data/abc_data/sdfs/304.npy,../../data/abc_data/normals/304.npy,../../data/abc_data/orig_points/304.npy,../../data/abc_data/meshes/304.obj
230,../../data/abc_data/pclouds/305.npy,../../data/abc_data/sdfs/305.npy,../../data/abc_data/normals/305.npy,../../data/abc_data/orig_points/305.npy,../../data/abc_data/meshes/305.obj
231,../../data/abc_data/pclouds/306.npy,../../data/abc_data/sdfs/306.npy,../../data/abc_data/normals/306.npy,../../data/abc_data/orig_points/306.npy,../../data/abc_data/meshes/306.obj
232,../../data/abc_data/pclouds/307.npy,../../data/abc_data/sdfs/307.npy,../../data/abc_data/normals/307.npy,../../data/abc_data/orig_points/307.npy,../../data/abc_data/meshes/307.obj
233,../../data/abc_data/pclouds/308.npy,../../data/abc_data/sdfs/308.npy,../../data/abc_data/normals/308.npy,../../data/abc_data/orig_points/308.npy,../../data/abc_data/meshes/308.obj
234,../../data/abc_data/pclouds/309.npy,../../data/abc_data/sdfs/309.npy,../../data/abc_data/normals/309.npy,../../data/abc_data/orig_points/309.npy,../../data/abc_data/meshes/309.obj
235,../../data/abc_data/pclouds/31.npy,../../data/abc_data/sdfs/31.npy,../../data/abc_data/normals/31.npy,../../data/abc_data/orig_points/31.npy,../../data/abc_data/meshes/31.obj
236,../../data/abc_data/pclouds/310.npy,../../data/abc_data/sdfs/310.npy,../../data/abc_data/normals/310.npy,../../data/abc_data/orig_points/310.npy,../../data/abc_data/meshes/310.obj
237,../../data/abc_data/pclouds/311.npy,../../data/abc_data/sdfs/311.npy,../../data/abc_data/normals/311.npy,../../data/abc_data/orig_points/311.npy,../../data/abc_data/meshes/311.obj
238,../../data/abc_data/pclouds/312.npy,../../data/abc_data/sdfs/312.npy,../../data/abc_data/normals/312.npy,../../data/abc_data/orig_points/312.npy,../../data/abc_data/meshes/312.obj
239,../../data/abc_data/pclouds/313.npy,../../data/abc_data/sdfs/313.npy,../../data/abc_data/normals/313.npy,../../data/abc_data/orig_points/313.npy,../../data/abc_data/meshes/313.obj
240,../../data/abc_data/pclouds/314.npy,../../data/abc_data/sdfs/314.npy,../../data/abc_data/normals/314.npy,../../data/abc_data/orig_points/314.npy,../../data/abc_data/meshes/314.obj
241,../../data/abc_data/pclouds/315.npy,../../data/abc_data/sdfs/315.npy,../../data/abc_data/normals/315.npy,../../data/abc_data/orig_points/315.npy,../../data/abc_data/meshes/315.obj
242,../../data/abc_data/pclouds/316.npy,../../data/abc_data/sdfs/316.npy,../../data/abc_data/normals/316.npy,../../data/abc_data/orig_points/316.npy,../../data/abc_data/meshes/316.obj
243,../../data/abc_data/pclouds/317.npy,../../data/abc_data/sdfs/317.npy,../../data/abc_data/normals/317.npy,../../data/abc_data/orig_points/317.npy,../../data/abc_data/meshes/317.obj
244,../../data/abc_data/pclouds/318.npy,../../data/abc_data/sdfs/318.npy,../../data/abc_data/normals/318.npy,../../data/abc_data/orig_points/318.npy,../../data/abc_data/meshes/318.obj
245,../../data/abc_data/pclouds/319.npy,../../data/abc_data/sdfs/319.npy,../../data/abc_data/normals/319.npy,../../data/abc_data/orig_points/319.npy,../../data/abc_data/meshes/319.obj
246,../../data/abc_data/pclouds/32.npy,../../data/abc_data/sdfs/32.npy,../../data/abc_data/normals/32.npy,../../data/abc_data/orig_points/32.npy,../../data/abc_data/meshes/32.obj
247,../../data/abc_data/pclouds/320.npy,../../data/abc_data/sdfs/320.npy,../../data/abc_data/normals/320.npy,../../data/abc_data/orig_points/320.npy,../../data/abc_data/meshes/320.obj
