,pclouds,sdfs,normals,orig_points,meshes
248,../../data/abc_data/pclouds/321.npy,../../data/abc_data/sdfs/321.npy,../../data/abc_data/normals/321.npy,../../data/abc_data/orig_points/321.npy,../../data/abc_data/meshes/321.obj
249,../../data/abc_data/pclouds/322.npy,../../data/abc_data/sdfs/322.npy,../../data/abc_data/normals/322.npy,../../data/abc_data/orig_points/322.npy,../../data/abc_data/meshes/322.obj
250,../../data/abc_data/pclouds/323.npy,../../data/abc_data/sdfs/323.npy,../../data/abc_data/normals/323.npy,../../data/abc_data/orig_points/323.npy,../../data/abc_data/meshes/323.obj
251,../../data/abc_data/pclouds/324.npy,../../data/abc_data/sdfs/324.npy,../../data/abc_data/normals/324.npy,../../data/abc_data/orig_points/324.npy,../../data/abc_data/meshes/324.obj
252,../../data/abc_data/pclouds/325.npy,../../data/abc_data/sdfs/325.npy,../../data/abc_data/normals/325.npy,../../data/abc_data/orig_points/325.npy,../../data/abc_data/meshes/325.obj
253,../../data/abc_data/pclouds/326.npy,../../data/abc_data/sdfs/326.npy,../../data/abc_data/normals/326.npy,../../data/abc_data/orig_points/326.npy,../../data/abc_data/meshes/326.obj
254,../../data/abc_data/pclouds/327.npy,../../data/abc_data/sdfs/327.npy,../../data/abc_data/normals/327.npy,../../data/abc_data/orig_points/327.npy,../../data/abc_data/meshes/327.obj
255,../../data/abc_data/pclouds/328.npy,../../data/abc_data/sdfs/328.npy,../../data/abc_data/normals/328.npy,../../data/abc_data/orig_points/328.npy,../../data/abc_data/meshes/328.obj
256,../../data/abc_data/pclouds/329.npy,../../data/abc_data/sdfs/329.npy,../../data/abc_data/normals/329.npy,../../data/abc_data/orig_points/329.npy,../../data/abc_data/meshes/329.obj
257,../../data/abc_data/pclouds/33.npy,../../data/abc_data/sdfs/33.npy,../../data/abc_data/normals/33.npy,../../data/abc_data/orig_points/33.npy,../../data/abc_data/meshes/33.obj
258,../../data/abc_data/pclouds/330.npy,../../data/abc_data/sdfs/330.npy,../../data/abc_data/normals/330.npy,../../data/abc_data/orig_points/330.npy,../../data/abc_data/meshes/330.obj
259,../../data/abc_data/pclouds/331.npy,../../data/abc_data/sdfs/331.npy,../../data/abc_data/normals/331.npy,../../data/abc_data/orig_points/331.npy,../../data/abc_data/meshes/331.obj
260,../../data/abc_data/pclouds/332.npy,../../data/abc_data/sdfs/332.npy,../../data/abc_data/normals/332.npy,../../data/abc_data/orig_points/332.npy,../../data/abc_data/meshes/332.obj
261,../../data/abc_data/pclouds/333.npy,../../data/abc_data/sdfs/333.npy,../../data/abc_data/normals/333.npy,../../data/abc_data/orig_points/333.npy,../../data/abc_data/meshes/333.obj
262,../../data/abc_data/pclouds/334.npy,../../data/abc_data/sdfs/334.npy,../../data/abc_data/normals/334.npy,../../data/abc_data/orig_points/334.npy,../../data/abc_data/meshes/334.obj
263,../../data/abc_data/pclouds/335.npy,../../data/abc_data/sdfs/335.npy,../../data/abc_data/normals/335.npy,../../data/abc_data/orig_points/335.npy,../../data/abc_data/meshes/335.obj
264,../../data/abc_data/pclouds/336.npy,../../data/abc_data/sdfs/336.npy,../../data/abc_data/normals/336.npy,../../data/abc_data/orig_points/336.npy,../../data/abc_data/meshes/336.obj
265,../../data/abc_data/pclouds/337.npy,../../data/abc_data/sdfs/337.npy,../../data/abc_data/normals/337.npy,../../data/abc_data/orig_points/337.npy,../../data/abc_data/meshes/337.obj
266,../../data/abc_data/pclouds/338.npy,../../data/abc_data/sdfs/338.npy,../../data/abc_data/normals/338.npy,../../data/abc_data/orig_points/338.npy,../../data/abc_data/meshes/338.obj
267,../../data/abc_data/pclouds/339.npy,../../data/abc_data/sdfs/339.npy,../../data/abc_data/normals/339.npy,../../data/abc_data/orig_points/339.npy,../../data/abc_data/meshes/339.obj
268,../../data/abc_data/pclouds/34.npy,../../data/abc_data/sdfs/34.npy,../../data/abc_data/normals/34.npy,../../data/abc_data/orig_points/34.npy,../../data/abc_data/meshes/34.obj
269,../../data/abc_data/pclouds/340.npy,../../data/abc_data/sdfs/340.npy,../../data/abc_data/normals/340.npy,../../data/abc_data/orig_points/340.npy,../../data/abc_data/meshes/340.obj
270,../../data/abc_data/pclouds/341.npy,../../data/abc_data/sdfs/341.npy,../../data/abc_data/normals/341.npy,../../data/abc_data/orig_points/341.npy,../../data/abc_data/meshes/341.obj
271,../../data/abc_data/pclouds/342.npy,../../data/abc_data/sdfs/342.npy,../../data/abc_data/normals/342.npy,../../data/abc_data/orig_points/342.npy,../../data/abc_data/meshes/342.obj
272,../../data/abc_data/pclouds/343.npy,../../data/abc_data/sdfs/343.npy,../../data/abc_data/normals/343.npy,../../data/abc_data/orig_points/343.npy,../../data/abc_data/meshes/343.obj
273,../../data/abc_data/pclouds/344.npy,../../data/abc_data/sdfs/344.npy,../../data/abc_data/normals/344.npy,../../data/abc_data/orig_points/344.npy,../../data/abc_data/meshes/344.obj
274,../../data/abc_data/pclouds/345.npy,../../data/abc_data/sdfs/345.npy,../../data/abc_data/normals/345.npy,../../data/abc_data/orig_points/345.npy,../../data/abc_data/meshes/345.obj
275,../../data/abc_data/pclouds/346.npy,../../data/abc_data/sdfs/346.npy,../../data/abc_data/normals/346.npy,../../data/abc_data/orig_points/346.npy,../../data/abc_data/meshes/346.obj
276,../../data/abc_data/pclouds/347.npy,../../data/abc_data/sdfs/347.npy,../../data/abc_data/normals/347.npy,../../data/abc_data/orig_points/347.npy,../../data/abc_data/meshes/347.obj
277,../../data/abc_data/pclouds/348.npy,../../data/abc_data/sdfs/348.npy,../../data/abc_data/normals/348.npy,../../data/abc_data/orig_points/348.npy,../../data/abc_data/meshes/348.obj
278,../../data/abc_data/pclouds/349.npy,../../data/abc_data/sdfs/349.npy,../../data/abc_data/normals/349.npy,../../data/abc_data/orig_points/349.npy,../../data/abc_data/meshes/349.obj
279,../../data/abc_data/pclouds/35.npy,../../data/abc_data/sdfs/35.npy,../../data/abc_data/normals/35.npy,../../data/abc_data/orig_points/35.npy,../../data/abc_data/meshes/35.obj
280,../../data/abc_data/pclouds/350.npy,../../data/abc_data/sdfs/350.npy,../../data/abc_data/normals/350.npy,../../data/abc_data/orig_points/350.npy,../../data/abc_data/meshes/350.obj
281,../../data/abc_data/pclouds/351.npy,../../data/abc_data/sdfs/351.npy,../../data/abc_data/normals/351.npy,../../data/abc_data/orig_points/351.npy,../../data/abc_data/meshes/351.obj
282,../../data/abc_data/pclouds/352.npy,../../data/abc_data/sdfs/352.npy,../../data/abc_data/normals/352.npy,../../data/abc_data/orig_points/352.npy,../../data/abc_data/meshes/352.obj
283,../../data/abc_data/pclouds/353.npy,../../data/abc_data/sdfs/353.npy,../../data/abc_data/normals/353.npy,../../data/abc_data/orig_points/353.npy,../../data/abc_data/meshes/353.obj
284,../../data/abc_data/pclouds/354.npy,../../data/abc_data/sdfs/354.npy,../../data/abc_data/normals/354.npy,../../data/abc_data/orig_points/354.npy,../../data/abc_data/meshes/354.obj
285,../../data/abc_data/pclouds/355.npy,../../data/abc_data/sdfs/355.npy,../../data/abc_data/normals/355.npy,../../data/abc_data/orig_points/355.npy,../../data/abc_data/meshes/355.obj
286,../../data/abc_data/pclouds/356.npy,../../data/abc_data/sdfs/356.npy,../../data/abc_data/normals/356.npy,../../data/abc_data/orig_points/356.npy,../../data/abc_data/meshes/356.obj
287,../../data/abc_data/pclouds/357.npy,../../data/abc_data/sdfs/357.npy,../../data/abc_data/normals/357.npy,../../data/abc_data/orig_points/357.npy,../../data/abc_data/meshes/357.obj
288,../../data/abc_data/pclouds/358.npy,../../data/abc_data/sdfs/358.npy,../../data/abc_data/normals/358.npy,../../data/abc_data/orig_points/358.npy,../../data/abc_data/meshes/358.obj
289,../../data/abc_data/pclouds/359.npy,../../data/abc_data/sdfs/359.npy,../../data/abc_data/normals/359.npy,../../data/abc_data/orig_points/359.npy,../../data/abc_data/meshes/359.obj
290,../../data/abc_data/pclouds/36.npy,../../data/abc_data/sdfs/36.npy,../../data/abc_data/normals/36.npy,../../data/abc_data/orig_points/36.npy,../../data/abc_data/meshes/36.obj
291,../../data/abc_data/pclouds/360.npy,../../data/abc_data/sdfs/360.npy,../../data/abc_data/normals/360.npy,../../data/abc_data/orig_points/360.npy,../../data/abc_data/meshes/360.obj
292,../../data/abc_data/pclouds/361.npy,../../data/abc_data/sdfs/361.npy,../../data/abc_data/normals/361.npy,../../data/abc_data/orig_points/361.npy,../../data/abc_data/meshes/361.obj
293,../../data/abc_data/pclouds/362.npy,../../data/abc_data/sdfs/362.npy,../../data/abc_data/normals/362.npy,../../data/abc_data/orig_points/362.npy,../../data/abc_data/meshes/362.obj
294,../../data/abc_data/pclouds/363.npy,../../data/abc_data/sdfs/363.npy,../../data/abc_data/normals/363.npy,../../data/abc_data/orig_points/363.npy,../../data/abc_data/meshes/363.obj
295,../../data/abc_data/pclouds/364.npy,../../data/abc_data/sdfs/364.npy,../../data/abc_data/normals/364.npy,../../data/abc_data/orig_points/364.npy,../../data/abc_data/meshes/364.obj
296,../../data/abc_data/pclouds/365.npy,../../data/abc_data/sdfs/365.npy,../../data/abc_data/normals/365.npy,../../data/abc_data/orig_points/365.npy,../../data/abc_data/meshes/365.obj
297,../../data/abc_data/pclouds/366.npy,../../data/abc_data/sdfs/366.npy,../../data/abc_data/normals/366.npy,../../data/abc_data/orig_points/366.npy,../../data/abc_data/meshes/366.obj
298,../../data/abc_data/pclouds/367.npy,../../data/abc_data/sdfs/367.npy,../../data/abc_data/normals/367.npy,../../data/abc_data/orig_points/367.npy,../../data/abc_data/meshes/367.obj
299,../../data/abc_data/pclouds/368.npy,../../data/abc_data/sdfs/368.npy,../../data/abc_data/normals/368.npy,../../data/abc_data/orig_points/368.npy,../../data/abc_data/meshes/368.obj
300,../../data/abc_data/pclouds/369.npy,../../data/abc_data/sdfs/369.npy,../../data/abc_data/normals/369.npy,../../data/abc_data/orig_points/369.npy,../../data/abc_data/meshes/369.obj
301,../../data/abc_data/pclouds/37.npy,../../data/abc_data/sdfs/37.npy,../../data/abc_data/normals/37.npy,../../data/abc_data/orig_points/37.npy,../../data/abc_data/meshes/37.obj
302,../../data/abc_data/pclouds/370.npy,../../data/abc_data/sdfs/370.npy,../../data/abc_data/normals/370.npy,../../data/abc_data/orig_points/370.npy,../../data/abc_data/meshes/370.obj
303,../../data/abc_data/pclouds/371.npy,../../data/abc_data/sdfs/371.npy,../../data/abc_data/normals/371.npy,../../data/abc_data/orig_points/371.npy,../../data/abc_data/meshes/371.obj
304,../../data/abc_data/pclouds/372.npy,../../data/abc_data/sdfs/372.npy,../../data/abc_data/normals/372.npy,../../data/abc_data/orig_points/372.npy,../../data/abc_data/meshes/372.obj
305,../../data/abc_data/pclouds/373.npy,../../data/abc_data/sdfs/373.npy,../../data/abc_data/normals/373.npy,../../data/abc_data/orig_points/373.npy,../../data/abc_data/meshes/373.obj
306,../../data/abc_data/pclouds/374.npy,../../data/abc_data/sdfs/374.npy,../../data/abc_data/normals/374.npy,../../data/abc_data/orig_points/374.npy,../../data/abc_data/meshes/374.obj
307,../../data/abc_data/pclouds/375.npy,../../data/abc_data/sdfs/375.npy,../../data/abc_data/normals/375.npy,../../data/abc_data/orig_points/375.npy,../../data/abc_data/meshes/375.obj
308,../../data/abc_data/pclouds/376.npy,../../data/abc_data/sdfs/376.npy,../../data/abc_data/normals/376.npy,../../data/abc_data/orig_points/376.npy,../../data/abc_data/meshes/376.obj
309,../../data/abc_data/pclouds/377.npy,../../data/abc_data/sdfs/377.npy,../../data/abc_data/normals/377.npy,../../data/abc_data/orig_points/377.npy,../../data/abc_data/meshes/377.obj
310,../../data/abc_data/pclouds/378.npy,../../data/abc_data/sdfs/378.npy,../../data/abc_data/normals/378.npy,../../data/abc_data/orig_points/378.npy,../../data/abc_data/meshes/378.obj
311,../../data/abc_data/pclouds/379.npy,../../data/abc_data/sdfs/379.npy,../../data/abc_data/normals/379.npy,../../data/abc_data/orig_points/379.npy,../../data/abc_data/meshes/379.obj
312,../../data/abc_data/pclouds/38.npy,../../data/abc_data/sdfs/38.npy,../../data/abc_data/normals/38.npy,../../data/abc_data/orig_points/38.npy,../../data/abc_data/meshes/38.obj
313,../../data/abc_data/pclouds/380.npy,../../data/abc_data/sdfs/380.npy,../../data/abc_data/normals/380.npy,../../data/abc_data/orig_points/380.npy,../../data/abc_data/meshes/380.obj
314,../../data/abc_data/pclouds/381.npy,../../data/abc_data/sdfs/381.npy,../../data/abc_data/normals/381.npy,../../data/abc_data/orig_points/381.npy,../../data/abc_data/meshes/381.obj
315,../../data/abc_data/pclouds/382.npy,../../data/abc_data/sdfs/382.npy,../../data/abc_data/normals/382.npy,../../data/abc_data/orig_points/382.npy,../../data/abc_data/meshes/382.obj
316,../../data/abc_data/pclouds/383.npy,../../data/abc_data/sdfs/383.npy,../../data/abc_data/normals/383.npy,../../data/abc_data/orig_points/383.npy,../../data/abc_data/meshes/383.obj
317,../../data/abc_data/pclouds/384.npy,../../data/abc_data/sdfs/384.npy,../../data/abc_data/normals/384.npy,../../data/abc_data/orig_points/384.npy,../../data/abc_data/meshes/384.obj
318,../../data/abc_data/pclouds/385.npy,../../data/abc_data/sdfs/385.npy,../../data/abc_data/normals/385.npy,../../data/abc_data/orig_points/385.npy,../../data/abc_data/meshes/385.obj
319,../../data/abc_data/pclouds/386.npy,../../data/abc_data/sdfs/386.npy,../../data/abc_data/normals/386.npy,../../data/abc_data/orig_points/386.npy,../../data/abc_data/meshes/386.obj
320,../../data/abc_data/pclouds/388.npy,../../data/abc_data/sdfs/388.npy,../../data/abc_data/normals/388.npy,../../data/abc_data/orig_points/388.npy,../../data/abc_data/meshes/388.obj
321,../../data/abc_data/pclouds/389.npy,../../data/abc_data/sdfs/389.npy,../../data/abc_data/normals/389.npy,../../data/abc_data/orig_points/389.npy,../../data/abc_data/meshes/389.obj
322,../../data/abc_data/pclouds/39.npy,../../data/abc_data/sdfs/39.npy,../../data/abc_data/normals/39.npy,../../data/abc_data/orig_points/39.npy,../../data/abc_data/meshes/39.obj
323,../../data/abc_data/pclouds/390.npy,../../data/abc_data/sdfs/390.npy,../../data/abc_data/normals/390.npy,../../data/abc_data/orig_points/390.npy,../../data/abc_data/meshes/390.obj
324,../../data/abc_data/pclouds/391.npy,../../data/abc_data/sdfs/391.npy,../../data/abc_data/normals/391.npy,../../data/abc_data/orig_points/391.npy,../../data/abc_data/meshes/391.obj
325,../../data/abc_data/pclouds/392.npy,../../data/abc_data/sdfs/392.npy,../../data/abc_data/normals/392.npy,../../data/abc_data/orig_points/392.npy,../../data/abc_data/meshes/392.obj
326,../../data/abc_data/pclouds/393.npy,../../data/abc_data/sdfs/393.npy,../../data/abc_data/normals/393.npy,../../data/abc_data/orig_points/393.npy,../../data/abc_data/meshes/393.obj
327,../../data/abc_data/pclouds/394.npy,../../data/abc_data/sdfs/394.npy,../../data/abc_data/normals/394.npy,../../data/abc_data/orig_points/394.npy,../../data/abc_data/meshes/394.obj
328,../../data/abc_data/pclouds/395.npy,../../data/abc_data/sdfs/395.npy,../../data/abc_data/normals/395.npy,../../data/abc_data/orig_points/395.npy,../../data/abc_data/meshes/395.obj
329,../../data/abc_data/pclouds/396.npy,../../data/abc_data/sdfs/396.npy,../../data/abc_data/normals/396.npy,../../data/abc_data/orig_points/396.npy,../../data/abc_data/meshes/396.obj
330,../../data/abc_data/pclouds/397.npy,../../data/abc_data/sdfs/397.npy,../../data/abc_data/normals/397.npy,../../data/abc_data/orig_points/397.npy,../../data/abc_data/meshes/397.obj
331,../../data/abc_data/pclouds/398.npy,../../data/abc_data/sdfs/398.npy,../../data/abc_data/normals/398.npy,../../data/abc_data/orig_points/398.npy,../../data/abc_data/meshes/398.obj
332,../../data/abc_data/pclouds/399.npy,../../data/abc_data/sdfs/399.npy,../../data/abc_data/normals/399.npy,../../data/abc_data/orig_points/399.npy,../../data/abc_data/meshes/399.obj
333,../../data/abc_data/pclouds/4.npy,../../data/abc_data/sdfs/4.npy,../../data/abc_data/normals/4.npy,../../data/abc_data/orig_points/4.npy,../../data/abc_data/meshes/4.obj
334,../../data/abc_data/pclouds/40.npy,../../data/abc_data/sdfs/40.npy,../../data/abc_data/normals/40.npy,../../data/abc_data/orig_points/40.npy,../../data/abc_data/meshes/40.obj
335,../../data/abc_data/pclouds/400.npy,../../data/abc_data/sdfs/400.npy,../../data/abc_data/normals/400.npy,../../data/abc_data/orig_points/400.npy,../../data/abc_data/meshes/400.obj
336,../../data/abc_data/pclouds/401.npy,../../data/abc_data/sdfs/401.npy,../../data/abc_data/normals/401.npy,../../data/abc_data/orig_points/401.npy,../../data/abc_data/meshes/401.obj
337,../../data/abc_data/pclouds/402.npy,../../data/abc_data/sdfs/402.npy,../../data/abc_data/normals/402.npy,../../data/abc_data/orig_points/402.npy,../../data/abc_data/meshes/402.obj
338,../../data/abc_data/pclouds/403.npy,../../data/abc_data/sdfs/403.npy,../../data/abc_data/normals/403.npy,../../data/abc_data/orig_points/403.npy,../../data/abc_data/meshes/403.obj
339,../../data/abc_data/pclouds/404.npy,../../data/abc_data/sdfs/404.npy,../../data/abc_data/normals/404.npy,../../data/abc_data/orig_points/404.npy,../../data/abc_data/meshes/404.obj
340,../../data/abc_data/pclouds/405.npy,../../data/abc_data/sdfs/405.npy,../../data/abc_data/normals/405.npy,../../data/abc_data/orig_points/405.npy,../../data/abc_data/meshes/405.obj
341,../../data/abc_data/pclouds/406.npy,../../data/abc_data/sdfs/406.npy,../../data/abc_data/normals/406.npy,../../data/abc_data/orig_points/406.npy,../../data/abc_data/meshes/406.obj
342,../../data/abc_data/pclouds/407.npy,../../data/abc_data/sdfs/407.npy,../../data/abc_data/normals/407.npy,../../data/abc_data/orig_points/407.npy,../../data/abc_data/meshes/407.obj
343,../../data/abc_data/pclouds/408.npy,../../data/abc_data/sdfs/408.npy,../../data/abc_data/normals/408.npy,../../data/abc_data/orig_points/408.npy,../../data/abc_data/meshes/408.obj
344,../../data/abc_data/pclouds/409.npy,../../data/abc_data/sdfs/409.npy,../../data/abc_data/normals/409.npy,../../data/abc_data/orig_points/409.npy,../../data/abc_data/meshes/409.obj
345,../../data/abc_data/pclouds/41.npy,../../data/abc_data/sdfs/41.npy,../../data/abc_data/normals/41.npy,../../data/abc_data/orig_points/41.npy,../../data/abc_data/meshes/41.obj
346,../../data/abc_data/pclouds/410.npy,../../data/abc_data/sdfs/410.npy,../../data/abc_data/normals/410.npy,../../data/abc_data/orig_points/410.npy,../../data/abc_data/meshes/410.obj
347,../../data/abc_data/pclouds/411.npy,../../data/abc_data/sdfs/411.npy,../../data/abc_data/normals/411.npy,../../data/abc_data/orig_points/411.npy,../../data/abc_data/meshes/411.obj
348,../../data/abc_data/pclouds/412.npy,../../data/abc_data/sdfs/412.npy,../../data/abc_data/normals/412.npy,../../data/abc_data/orig_points/412.npy,../../data/abc_data/meshes/412.obj
349,../../data/abc_data/pclouds/413.npy,../../data/abc_data/sdfs/413.npy,../../data/abc_data/normals/413.npy,../../data/abc_data/orig_points/413.npy,../../data/abc_data/meshes/413.obj
350,../../data/abc_data/pclouds/414.npy,../../data/abc_data/sdfs/414.npy,../../data/abc_data/normals/414.npy,../../data/abc_data/orig_points/414.npy,../../data/abc_data/meshes/414.obj
351,../../data/abc_data/pclouds/415.npy,../../data/abc_data/sdfs/415.npy,../../data/abc_data/normals/415.npy,../../data/abc_data/orig_points/415.npy,../../data/abc_data/meshes/415.obj
352,../../data/abc_data/pclouds/416.npy,../../data/abc_data/sdfs/416.npy,../../data/abc_data/normals/416.npy,../../data/abc_data/orig_points/416.npy,../../data/abc_data/meshes/416.obj
353,../../data/abc_data/pclouds/417.npy,../../data/abc_data/sdfs/417.npy,../../data/abc_data/normals/417.npy,../../data/abc_data/orig_points/417.npy,../../data/abc_data/meshes/417.obj
354,../../data/abc_data/pclouds/418.npy,../../data/abc_data/sdfs/418.npy,../../data/abc_data/normals/418.npy,../../data/abc_data/orig_points/418.npy,../../data/abc_data/meshes/418.obj
355,../../data/abc_data/pclouds/419.npy,../../data/abc_data/sdfs/419.npy,../../data/abc_data/normals/419.npy,../../data/abc_data/orig_points/419.npy,../../data/abc_data/meshes/419.obj
356,../../data/abc_data/pclouds/42.npy,../../data/abc_data/sdfs/42.npy,../../data/abc_data/normals/42.npy,../../data/abc_data/orig_points/42.npy,../../data/abc_data/meshes/42.obj
357,../../data/abc_data/pclouds/420.npy,../../data/abc_data/sdfs/420.npy,../../data/abc_data/normals/420.npy,../../data/abc_data/orig_points/420.npy,../../data/abc_data/meshes/420.obj
358,../../data/abc_data/pclouds/421.npy,../../data/abc_data/sdfs/421.npy,../../data/abc_data/normals/421.npy,../../data/abc_data/orig_points/421.npy,../../data/abc_data/meshes/421.obj
359,../../data/abc_data/pclouds/422.npy,../../data/abc_data/sdfs/422.npy,../../data/abc_data/normals/422.npy,../../data/abc_data/orig_points/422.npy,../../data/abc_data/meshes/422.obj
360,../../data/abc_data/pclouds/423.npy,../../data/abc_data/sdfs/423.npy,../../data/abc_data/normals/423.npy,../../data/abc_data/orig_points/423.npy,../../data/abc_data/meshes/423.obj
361,../../data/abc_data/pclouds/424.npy,../../data/abc_data/sdfs/424.npy,../../data/abc_data/normals/424.npy,../../data/abc_data/orig_points/424.npy,../../data/abc_data/meshes/424.obj
362,../../data/abc_data/pclouds/425.npy,../../data/abc_data/sdfs/425.npy,../../data/abc_data/normals/425.npy,../../data/abc_data/orig_points/425.npy,../../data/abc_data/meshes/425.obj
363,../../data/abc_data/pclouds/426.npy,../../data/abc_data/sdfs/426.npy,../../data/abc_data/normals/426.npy,../../data/abc_data/orig_points/426.npy,../../data/abc_data/meshes/426.obj
364,../../data/abc_data/pclouds/427.npy,../../data/abc_data/sdfs/427.npy,../../data/abc_data/normals/427.npy,../../data/abc_data/orig_points/427.npy,../../data/abc_data/meshes/427.obj
365,../../data/abc_data/pclouds/428.npy,../../data/abc_data/sdfs/428.npy,../../data/abc_data/normals/428.npy,../../data/abc_data/orig_points/428.npy,../../data/abc_data/meshes/428.obj
366,../../data/abc_data/pclouds/429.npy,../../data/abc_data/sdfs/429.npy,../../data/abc_data/normals/429.npy,../../data/abc_data/orig_points/429.npy,../../data/abc_data/meshes/429.obj
367,../../data/abc_data/pclouds/43.npy,../../data/abc_data/sdfs/43.npy,../../data/abc_data/normals/43.npy,../../data/abc_data/orig_points/43.npy,../../data/abc_data/meshes/43.obj
368,../../data/abc_data/pclouds/430.npy,../../data/abc_data/sdfs/430.npy,../../data/abc_data/normals/430.npy,../../data/abc_data/orig_points/430.npy,../../data/abc_data/meshes/430.obj
369,../../data/abc_data/pclouds/431.npy,../../data/abc_data/sdfs/431.npy,../../data/abc_data/normals/431.npy,../../data/abc_data/orig_points/431.npy,../../data/abc_data/meshes/431.obj
370,../../data/abc_data/pclouds/432.npy,../../data/abc_data/sdfs/432.npy,../../data/abc_data/normals/432.npy,../../data/abc_data/orig_points/432.npy,../../data/abc_data/meshes/432.obj
371,../../data/abc_data/pclouds/433.npy,../../data/abc_data/sdfs/433.npy,../../data/abc_data/normals/433.npy,../../data/abc_data/orig_points/433.npy,../../data/abc_data/meshes/433.obj
