,pclouds,sdfs,normals,orig_points,meshes
372,../../data/abc_data/pclouds/434.npy,../../data/abc_data/sdfs/434.npy,../../data/abc_data/normals/434.npy,../../data/abc_data/orig_points/434.npy,../../data/abc_data/meshes/434.obj
373,../../data/abc_data/pclouds/435.npy,../../data/abc_data/sdfs/435.npy,../../data/abc_data/normals/435.npy,../../data/abc_data/orig_points/435.npy,../../data/abc_data/meshes/435.obj
374,../../data/abc_data/pclouds/436.npy,../../data/abc_data/sdfs/436.npy,../../data/abc_data/normals/436.npy,../../data/abc_data/orig_points/436.npy,../../data/abc_data/meshes/436.obj
375,../../data/abc_data/pclouds/437.npy,../../data/abc_data/sdfs/437.npy,../../data/abc_data/normals/437.npy,../../data/abc_data/orig_points/437.npy,../../data/abc_data/meshes/437.obj
376,../../data/abc_data/pclouds/438.npy,../../data/abc_data/sdfs/438.npy,../../data/abc_data/normals/438.npy,../../data/abc_data/orig_points/438.npy,../../data/abc_data/meshes/438.obj
377,../../data/abc_data/pclouds/439.npy,../../data/abc_data/sdfs/439.npy,../../data/abc_data/normals/439.npy,../../data/abc_data/orig_points/439.npy,../../data/abc_data/meshes/439.obj
378,../../data/abc_data/pclouds/44.npy,../../data/abc_data/sdfs/44.npy,../../data/abc_data/normals/44.npy,../../data/abc_data/orig_points/44.npy,../../data/abc_data/meshes/44.obj
379,../../data/abc_data/pclouds/440.npy,../../data/abc_data/sdfs/440.npy,../../data/abc_data/normals/440.npy,../../data/abc_data/orig_points/440.npy,../../data/abc_data/meshes/440.obj
380,../../data/abc_data/pclouds/441.npy,../../data/abc_data/sdfs/441.npy,../../data/abc_data/normals/441.npy,../../data/abc_data/orig_points/441.npy,../../data/abc_data/meshes/441.obj
381,../../data/abc_data/pclouds/442.npy,../../data/abc_data/sdfs/442.npy,../../data/abc_data/normals/442.npy,../../data/abc_data/orig_points/442.npy,../../data/abc_data/meshes/442.obj
382,../../data/abc_data/pclouds/443.npy,../../data/abc_data/sdfs/443.npy,../../data/abc_data/normals/443.npy,../../data/abc_data/orig_points/443.npy,../../data/abc_data/meshes/443.obj
383,../../data/abc_data/pclouds/444.npy,../../data/abc_data/sdfs/444.npy,../../data/abc_data/normals/444.npy,../../data/abc_data/orig_points/444.npy,../../data/abc_data/meshes/444.obj
384,../../data/abc_data/pclouds/445.npy,../../data/abc_data/sdfs/445.npy,../../data/abc_data/normals/445.npy,../../data/abc_data/orig_points/445.npy,../../data/abc_data/meshes/445.obj
385,../../data/abc_data/pclouds/446.npy,../../data/abc_data/sdfs/446.npy,../../data/abc_data/normals/446.npy,../../data/abc_data/orig_points/446.npy,../../data/abc_data/meshes/446.obj
386,../../data/abc_data/pclouds/447.npy,../../data/abc_data/sdfs/447.npy,../../data/abc_data/normals/447.npy,../../data/abc_data/orig_points/447.npy,../../data/abc_data/meshes/447.obj
387,../../data/abc_data/pclouds/448.npy,../../data/abc_data/sdfs/448.npy,../../data/abc_data/normals/448.npy,../../data/abc_data/orig_points/448.npy,../../data/abc_data/meshes/448.obj
388,../../data/abc_data/pclouds/449.npy,../../data/abc_data/sdfs/449.npy,../../data/abc_data/normals/449.npy,../../data/abc_data/orig_points/449.npy,../../data/abc_data/meshes/449.obj
389,../../data/abc_data/pclouds/45.npy,../../data/abc_data/sdfs/45.npy,../../data/abc_data/normals/45.npy,../../data/abc_data/orig_points/45.npy,../../data/abc_data/meshes/45.obj
390,../../data/abc_data/pclouds/450.npy,../../data/abc_data/sdfs/450.npy,../../data/abc_data/normals/450.npy,../../data/abc_data/orig_points/450.npy,../../data/abc_data/meshes/450.obj
391,../../data/abc_data/pclouds/451.npy,../../data/abc_data/sdfs/451.npy,../../data/abc_data/normals/451.npy,../../data/abc_data/orig_points/451.npy,../../data/abc_data/meshes/451.obj
392,../../data/abc_data/pclouds/452.npy,../../data/abc_data/sdfs/452.npy,../../data/abc_data/normals/452.npy,../../data/abc_data/orig_points/452.npy,../../data/abc_data/meshes/452.obj
393,../../data/abc_data/pclouds/453.npy,../../data/abc_data/sdfs/453.npy,../../data/abc_data/normals/453.npy,../../data/abc_data/orig_points/453.npy,../../data/abc_data/meshes/453.obj
394,../../data/abc_data/pclouds/454.npy,../../data/abc_data/sdfs/454.npy,../../data/abc_data/normals/454.npy,../../data/abc_data/orig_points/454.npy,../../data/abc_data/meshes/454.obj
395,../../data/abc_data/pclouds/455.npy,../../data/abc_data/sdfs/455.npy,../../data/abc_data/normals/455.npy,../../data/abc_data/orig_points/455.npy,../../data/abc_data/meshes/455.obj
396,../../data/abc_data/pclouds/456.npy,../../data/abc_data/sdfs/456.npy,../../data/abc_data/normals/456.npy,../../data/abc_data/orig_points/456.npy,../../data/abc_data/meshes/456.obj
397,../../data/abc_data/pclouds/457.npy,../../data/abc_data/sdfs/457.npy,../../data/abc_data/normals/457.npy,../../data/abc_data/orig_points/457.npy,../../data/abc_data/meshes/457.obj
398,../../data/abc_data/pclouds/458.npy,../../data/abc_data/sdfs/458.npy,../../data/abc_data/normals/458.npy,../../data/abc_data/orig_points/458.npy,../../data/abc_data/meshes/458.obj
399,../../data/abc_data/pclouds/459.npy,../../data/abc_data/sdfs/459.npy,../../data/abc_data/normals/459.npy,../../data/abc_data/orig_points/459.npy,../../data/abc_data/meshes/459.obj
400,../../data/abc_data/pclouds/46.npy,../../data/abc_data/sdfs/46.npy,../../data/abc_data/normals/46.npy,../../data/abc_data/orig_points/46.npy,../../data/abc_data/meshes/46.obj
401,../../data/abc_data/pclouds/460.npy,../../data/abc_data/sdfs/460.npy,../../data/abc_data/normals/460.npy,../../data/abc_data/orig_points/460.npy,../../data/abc_data/meshes/460.obj
402,../../data/abc_data/pclouds/461.npy,../../data/abc_data/sdfs/461.npy,../../data/abc_data/normals/461.npy,../../data/abc_data/orig_points/461.npy,../../data/abc_data/meshes/461.obj
403,../../data/abc_data/pclouds/462.npy,../../data/abc_data/sdfs/462.npy,../../data/abc_data/normals/462.npy,../../data/abc_data/orig_points/462.npy,../../data/abc_data/meshes/462.obj
404,../../data/abc_data/pclouds/463.npy,../../data/abc_data/sdfs/463.npy,../../data/abc_data/normals/463.npy,../../data/abc_data/orig_points/463.npy,../../data/abc_data/meshes/463.obj
405,../../data/abc_data/pclouds/464.npy,../../data/abc_data/sdfs/464.npy,../../data/abc_data/normals/464.npy,../../data/abc_data/orig_points/464.npy,../../data/abc_data/meshes/464.obj
406,../../data/abc_data/pclouds/465.npy,../../data/abc_data/sdfs/465.npy,../../data/abc_data/normals/465.npy,../../data/abc_data/orig_points/465.npy,../../data/abc_data/meshes/465.obj
407,../../data/abc_data/pclouds/466.npy,../../data/abc_data/sdfs/466.npy,../../data/abc_data/normals/466.npy,../../data/abc_data/orig_points/466.npy,../../data/abc_data/meshes/466.obj
408,../../data/abc_data/pclouds/467.npy,../../data/abc_data/sdfs/467.npy,../../data/abc_data/normals/467.npy,../../data/abc_data/orig_points/467.npy,../../data/abc_data/meshes/467.obj
409,../../data/abc_data/pclouds/468.npy,../../data/abc_data/sdfs/468.npy,../../data/abc_data/normals/468.npy,../../data/abc_data/orig_points/468.npy,../../data/abc_data/meshes/468.obj
410,../../data/abc_data/pclouds/469.npy,../../data/abc_data/sdfs/469.npy,../../data/abc_data/normals/469.npy,../../data/abc_data/orig_points/469.npy,../../data/abc_data/meshes/469.obj
411,../../data/abc_data/pclouds/47.npy,../../data/abc_data/sdfs/47.npy,../../data/abc_data/normals/47.npy,../../data/abc_data/orig_points/47.npy,../../data/abc_data/meshes/47.obj
412,../../data/abc_data/pclouds/470.npy,../../data/abc_data/sdfs/470.npy,../../data/abc_data/normals/470.npy,../../data/abc_data/orig_points/470.npy,../../data/abc_data/meshes/470.obj
413,../../data/abc_data/pclouds/471.npy,../../data/abc_data/sdfs/471.npy,../../data/abc_data/normals/471.npy,../../data/abc_data/orig_points/471.npy,../../data/abc_data/meshes/471.obj
414,../../data/abc_data/pclouds/472.npy,../../data/abc_data/sdfs/472.npy,../../data/abc_data/normals/472.npy,../../data/abc_data/orig_points/472.npy,../../data/abc_data/meshes/472.obj
415,../../data/abc_data/pclouds/473.npy,../../data/abc_data/sdfs/473.npy,../../data/abc_data/normals/473.npy,../../data/abc_data/orig_points/473.npy,../../data/abc_data/meshes/473.obj
416,../../data/abc_data/pclouds/474.npy,../../data/abc_data/sdfs/474.npy,../../data/abc_data/normals/474.npy,../../data/abc_data/orig_points/474.npy,../../data/abc_data/meshes/474.obj
417,../../data/abc_data/pclouds/475.npy,../../data/abc_data/sdfs/475.npy,../../data/abc_data/normals/475.npy,../../data/abc_data/orig_points/475.npy,../../data/abc_data/meshes/475.obj
418,../../data/abc_data/pclouds/476.npy,../../data/abc_data/sdfs/476.npy,../../data/abc_data/normals/476.npy,../../data/abc_data/orig_points/476.npy,../../data/abc_data/meshes/476.obj
419,../../data/abc_data/pclouds/477.npy,../../data/abc_data/sdfs/477.npy,../../data/abc_data/normals/477.npy,../../data/abc_data/orig_points/477.npy,../../data/abc_data/meshes/477.obj
420,../../data/abc_data/pclouds/478.npy,../../data/abc_data/sdfs/478.npy,../../data/abc_data/normals/478.npy,../../data/abc_data/orig_points/478.npy,../../data/abc_data/meshes/478.obj
421,../../data/abc_data/pclouds/479.npy,../../data/abc_data/sdfs/479.npy,../../data/abc_data/normals/479.npy,../../data/abc_data/orig_points/479.npy,../../data/abc_data/meshes/479.obj
422,../../data/abc_data/pclouds/48.npy,../../data/abc_data/sdfs/48.npy,../../data/abc_data/normals/48.npy,../../data/abc_data/orig_points/48.npy,../../data/abc_data/meshes/48.obj
423,../../data/abc_data/pclouds/480.npy,../../data/abc_data/sdfs/480.npy,../../data/abc_data/normals/480.npy,../../data/abc_data/orig_points/480.npy,../../data/abc_data/meshes/480.obj
424,../../data/abc_data/pclouds/481.npy,../../data/abc_data/sdfs/481.npy,../../data/abc_data/normals/481.npy,../../data/abc_data/orig_points/481.npy,../../data/abc_data/meshes/481.obj
425,../../data/abc_data/pclouds/482.npy,../../data/abc_data/sdfs/482.npy,../../data/abc_data/normals/482.npy,../../data/abc_data/orig_points/482.npy,../../data/abc_data/meshes/482.obj
426,../../data/abc_data/pclouds/483.npy,../../data/abc_data/sdfs/483.npy,../../data/abc_data/normals/483.npy,../../data/abc_data/orig_points/483.npy,../../data/abc_data/meshes/483.obj
427,../../data/abc_data/pclouds/484.npy,../../data/abc_data/sdfs/484.npy,../../data/abc_data/normals/484.npy,../../data/abc_data/orig_points/484.npy,../../data/abc_data/meshes/484.obj
428,../../data/abc_data/pclouds/485.npy,../../data/abc_data/sdfs/485.npy,../../data/abc_data/normals/485.npy,../../data/abc_data/orig_points/485.npy,../../data/abc_data/meshes/485.obj
429,../../data/abc_data/pclouds/486.npy,../../data/abc_data/sdfs/486.npy,../../data/abc_data/normals/486.npy,../../data/abc_data/orig_points/486.npy,../../data/abc_data/meshes/486.obj
430,../../data/abc_data/pclouds/487.npy,../../data/abc_data/sdfs/487.npy,../../data/abc_data/normals/487.npy,../../data/abc_data/orig_points/487.npy,../../data/abc_data/meshes/487.obj
431,../../data/abc_data/pclouds/488.npy,../../data/abc_data/sdfs/488.npy,../../data/abc_data/normals/488.npy,../../data/abc_data/orig_points/488.npy,../../data/abc_data/meshes/488.obj
432,../../data/abc_data/pclouds/489.npy,../../data/abc_data/sdfs/489.npy,../../data/abc_data/normals/489.npy,../../data/abc_data/orig_points/489.npy,../../data/abc_data/meshes/489.obj
433,../../data/abc_data/pclouds/49.npy,../../data/abc_data/sdfs/49.npy,../../data/abc_data/normals/49.npy,../../data/abc_data/orig_points/49.npy,../../data/abc_data/meshes/49.obj
434,../../data/abc_data/pclouds/490.npy,../../data/abc_data/sdfs/490.npy,../../data/abc_data/normals/490.npy,../../data/abc_data/orig_points/490.npy,../../data/abc_data/meshes/490.obj
435,../../data/abc_data/pclouds/491.npy,../../data/abc_data/sdfs/491.npy,../../data/abc_data/normals/491.npy,../../data/abc_data/orig_points/491.npy,../../data/abc_data/meshes/491.obj
436,../../data/abc_data/pclouds/492.npy,../../data/abc_data/sdfs/492.npy,../../data/abc_data/normals/492.npy,../../data/abc_data/orig_points/492.npy,../../data/abc_data/meshes/492.obj
437,../../data/abc_data/pclouds/493.npy,../../data/abc_data/sdfs/493.npy,../../data/abc_data/normals/493.npy,../../data/abc_data/orig_points/493.npy,../../data/abc_data/meshes/493.obj
438,../../data/abc_data/pclouds/494.npy,../../data/abc_data/sdfs/494.npy,../../data/abc_data/normals/494.npy,../../data/abc_data/orig_points/494.npy,../../data/abc_data/meshes/494.obj
439,../../data/abc_data/pclouds/495.npy,../../data/abc_data/sdfs/495.npy,../../data/abc_data/normals/495.npy,../../data/abc_data/orig_points/495.npy,../../data/abc_data/meshes/495.obj
440,../../data/abc_data/pclouds/496.npy,../../data/abc_data/sdfs/496.npy,../../data/abc_data/normals/496.npy,../../data/abc_data/orig_points/496.npy,../../data/abc_data/meshes/496.obj
441,../../data/abc_data/pclouds/497.npy,../../data/abc_data/sdfs/497.npy,../../data/abc_data/normals/497.npy,../../data/abc_data/orig_points/497.npy,../../data/abc_data/meshes/497.obj
442,../../data/abc_data/pclouds/498.npy,../../data/abc_data/sdfs/498.npy,../../data/abc_data/normals/498.npy,../../data/abc_data/orig_points/498.npy,../../data/abc_data/meshes/498.obj
443,../../data/abc_data/pclouds/499.npy,../../data/abc_data/sdfs/499.npy,../../data/abc_data/normals/499.npy,../../data/abc_data/orig_points/499.npy,../../data/abc_data/meshes/499.obj
444,../../data/abc_data/pclouds/5.npy,../../data/abc_data/sdfs/5.npy,../../data/abc_data/normals/5.npy,../../data/abc_data/orig_points/5.npy,../../data/abc_data/meshes/5.obj
445,../../data/abc_data/pclouds/50.npy,../../data/abc_data/sdfs/50.npy,../../data/abc_data/normals/50.npy,../../data/abc_data/orig_points/50.npy,../../data/abc_data/meshes/50.obj
446,../../data/abc_data/pclouds/51.npy,../../data/abc_data/sdfs/51.npy,../../data/abc_data/normals/51.npy,../../data/abc_data/orig_points/51.npy,../../data/abc_data/meshes/51.obj
447,../../data/abc_data/pclouds/52.npy,../../data/abc_data/sdfs/52.npy,../../data/abc_data/normals/52.npy,../../data/abc_data/orig_points/52.npy,../../data/abc_data/meshes/52.obj
448,../../data/abc_data/pclouds/53.npy,../../data/abc_data/sdfs/53.npy,../../data/abc_data/normals/53.npy,../../data/abc_data/orig_points/53.npy,../../data/abc_data/meshes/53.obj
449,../../data/abc_data/pclouds/55.npy,../../data/abc_data/sdfs/55.npy,../../data/abc_data/normals/55.npy,../../data/abc_data/orig_points/55.npy,../../data/abc_data/meshes/55.obj
450,../../data/abc_data/pclouds/56.npy,../../data/abc_data/sdfs/56.npy,../../data/abc_data/normals/56.npy,../../data/abc_data/orig_points/56.npy,../../data/abc_data/meshes/56.obj
451,../../data/abc_data/pclouds/57.npy,../../data/abc_data/sdfs/57.npy,../../data/abc_data/normals/57.npy,../../data/abc_data/orig_points/57.npy,../../data/abc_data/meshes/57.obj
452,../../data/abc_data/pclouds/58.npy,../../data/abc_data/sdfs/58.npy,../../data/abc_data/normals/58.npy,../../data/abc_data/orig_points/58.npy,../../data/abc_data/meshes/58.obj
453,../../data/abc_data/pclouds/59.npy,../../data/abc_data/sdfs/59.npy,../../data/abc_data/normals/59.npy,../../data/abc_data/orig_points/59.npy,../../data/abc_data/meshes/59.obj
454,../../data/abc_data/pclouds/6.npy,../../data/abc_data/sdfs/6.npy,../../data/abc_data/normals/6.npy,../../data/abc_data/orig_points/6.npy,../../data/abc_data/meshes/6.obj
455,../../data/abc_data/pclouds/60.npy,../../data/abc_data/sdfs/60.npy,../../data/abc_data/normals/60.npy,../../data/abc_data/orig_points/60.npy,../../data/abc_data/meshes/60.obj
456,../../data/abc_data/pclouds/61.npy,../../data/abc_data/sdfs/61.npy,../../data/abc_data/normals/61.npy,../../data/abc_data/orig_points/61.npy,../../data/abc_data/meshes/61.obj
457,../../data/abc_data/pclouds/62.npy,../../data/abc_data/sdfs/62.npy,../../data/abc_data/normals/62.npy,../../data/abc_data/orig_points/62.npy,../../data/abc_data/meshes/62.obj
458,../../data/abc_data/pclouds/63.npy,../../data/abc_data/sdfs/63.npy,../../data/abc_data/normals/63.npy,../../data/abc_data/orig_points/63.npy,../../data/abc_data/meshes/63.obj
459,../../data/abc_data/pclouds/64.npy,../../data/abc_data/sdfs/64.npy,../../data/abc_data/normals/64.npy,../../data/abc_data/orig_points/64.npy,../../data/abc_data/meshes/64.obj
460,../../data/abc_data/pclouds/65.npy,../../data/abc_data/sdfs/65.npy,../../data/abc_data/normals/65.npy,../../data/abc_data/orig_points/65.npy,../../data/abc_data/meshes/65.obj
461,../../data/abc_data/pclouds/66.npy,../../data/abc_data/sdfs/66.npy,../../data/abc_data/normals/66.npy,../../data/abc_data/orig_points/66.npy,../../data/abc_data/meshes/66.obj
462,../../data/abc_data/pclouds/67.npy,../../data/abc_data/sdfs/67.npy,../../data/abc_data/normals/67.npy,../../data/abc_data/orig_points/67.npy,../../data/abc_data/meshes/67.obj
463,../../data/abc_data/pclouds/68.npy,../../data/abc_data/sdfs/68.npy,../../data/abc_data/normals/68.npy,../../data/abc_data/orig_points/68.npy,../../data/abc_data/meshes/68.obj
464,../../data/abc_data/pclouds/69.npy,../../data/abc_data/sdfs/69.npy,../../data/abc_data/normals/69.npy,../../data/abc_data/orig_points/69.npy,../../data/abc_data/meshes/69.obj
465,../../data/abc_data/pclouds/7.npy,../../data/abc_data/sdfs/7.npy,../../data/abc_data/normals/7.npy,../../data/abc_data/orig_points/7.npy,../../data/abc_data/meshes/7.obj
466,../../data/abc_data/pclouds/70.npy,../../data/abc_data/sdfs/70.npy,../../data/abc_data/normals/70.npy,../../data/abc_data/orig_points/70.npy,../../data/abc_data/meshes/70.obj
467,../../data/abc_data/pclouds/71.npy,../../data/abc_data/sdfs/71.npy,../../data/abc_data/normals/71.npy,../../data/abc_data/orig_points/71.npy,../../data/abc_data/meshes/71.obj
468,../../data/abc_data/pclouds/72.npy,../../data/abc_data/sdfs/72.npy,../../data/abc_data/normals/72.npy,../../data/abc_data/orig_points/72.npy,../../data/abc_data/meshes/72.obj
469,../../data/abc_data/pclouds/73.npy,../../data/abc_data/sdfs/73.npy,../../data/abc_data/normals/73.npy,../../data/abc_data/orig_points/73.npy,../../data/abc_data/meshes/73.obj
470,../../data/abc_data/pclouds/74.npy,../../data/abc_data/sdfs/74.npy,../../data/abc_data/normals/74.npy,../../data/abc_data/orig_points/74.npy,../../data/abc_data/meshes/74.obj
471,../../data/abc_data/pclouds/75.npy,../../data/abc_data/sdfs/75.npy,../../data/abc_data/normals/75.npy,../../data/abc_data/orig_points/75.npy,../../data/abc_data/meshes/75.obj
472,../../data/abc_data/pclouds/76.npy,../../data/abc_data/sdfs/76.npy,../../data/abc_data/normals/76.npy,../../data/abc_data/orig_points/76.npy,../../data/abc_data/meshes/76.obj
473,../../data/abc_data/pclouds/77.npy,../../data/abc_data/sdfs/77.npy,../../data/abc_data/normals/77.npy,../../data/abc_data/orig_points/77.npy,../../data/abc_data/meshes/77.obj
474,../../data/abc_data/pclouds/78.npy,../../data/abc_data/sdfs/78.npy,../../data/abc_data/normals/78.npy,../../data/abc_data/orig_points/78.npy,../../data/abc_data/meshes/78.obj
475,../../data/abc_data/pclouds/79.npy,../../data/abc_data/sdfs/79.npy,../../data/abc_data/normals/79.npy,../../data/abc_data/orig_points/79.npy,../../data/abc_data/meshes/79.obj
476,../../data/abc_data/pclouds/8.npy,../../data/abc_data/sdfs/8.npy,../../data/abc_data/normals/8.npy,../../data/abc_data/orig_points/8.npy,../../data/abc_data/meshes/8.obj
477,../../data/abc_data/pclouds/80.npy,../../data/abc_data/sdfs/80.npy,../../data/abc_data/normals/80.npy,../../data/abc_data/orig_points/80.npy,../../data/abc_data/meshes/80.obj
478,../../data/abc_data/pclouds/81.npy,../../data/abc_data/sdfs/81.npy,../../data/abc_data/normals/81.npy,../../data/abc_data/orig_points/81.npy,../../data/abc_data/meshes/81.obj
479,../../data/abc_data/pclouds/82.npy,../../data/abc_data/sdfs/82.npy,../../data/abc_data/normals/82.npy,../../data/abc_data/orig_points/82.npy,../../data/abc_data/meshes/82.obj
480,../../data/abc_data/pclouds/83.npy,../../data/abc_data/sdfs/83.npy,../../data/abc_data/normals/83.npy,../../data/abc_data/orig_points/83.npy,../../data/abc_data/meshes/83.obj
481,../../data/abc_data/pclouds/84.npy,../../data/abc_data/sdfs/84.npy,../../data/abc_data/normals/84.npy,../../data/abc_data/orig_points/84.npy,../../data/abc_data/meshes/84.obj
482,../../data/abc_data/pclouds/85.npy,../../data/abc_data/sdfs/85.npy,../../data/abc_data/normals/85.npy,../../data/abc_data/orig_points/85.npy,../../data/abc_data/meshes/85.obj
483,../../data/abc_data/pclouds/86.npy,../../data/abc_data/sdfs/86.npy,../../data/abc_data/normals/86.npy,../../data/abc_data/orig_points/86.npy,../../data/abc_data/meshes/86.obj
484,../../data/abc_data/pclouds/87.npy,../../data/abc_data/sdfs/87.npy,../../data/abc_data/normals/87.npy,../../data/abc_data/orig_points/87.npy,../../data/abc_data/meshes/87.obj
485,../../data/abc_data/pclouds/88.npy,../../data/abc_data/sdfs/88.npy,../../data/abc_data/normals/88.npy,../../data/abc_data/orig_points/88.npy,../../data/abc_data/meshes/88.obj
486,../../data/abc_data/pclouds/89.npy,../../data/abc_data/sdfs/89.npy,../../data/abc_data/normals/89.npy,../../data/abc_data/orig_points/89.npy,../../data/abc_data/meshes/89.obj
487,../../data/abc_data/pclouds/9.npy,../../data/abc_data/sdfs/9.npy,../../data/abc_data/normals/9.npy,../../data/abc_data/orig_points/9.npy,../../data/abc_data/meshes/9.obj
488,../../data/abc_data/pclouds/90.npy,../../data/abc_data/sdfs/90.npy,../../data/abc_data/normals/90.npy,../../data/abc_data/orig_points/90.npy,../../data/abc_data/meshes/90.obj
489,../../data/abc_data/pclouds/91.npy,../../data/abc_data/sdfs/91.npy,../../data/abc_data/normals/91.npy,../../data/abc_data/orig_points/91.npy,../../data/abc_data/meshes/91.obj
490,../../data/abc_data/pclouds/92.npy,../../data/abc_data/sdfs/92.npy,../../data/abc_data/normals/92.npy,../../data/abc_data/orig_points/92.npy,../../data/abc_data/meshes/92.obj
491,../../data/abc_data/pclouds/93.npy,../../data/abc_data/sdfs/93.npy,../../data/abc_data/normals/93.npy,../../data/abc_data/orig_points/93.npy,../../data/abc_data/meshes/93.obj
492,../../data/abc_data/pclouds/94.npy,../../data/abc_data/sdfs/94.npy,../../data/abc_data/normals/94.npy,../../data/abc_data/orig_points/94.npy,../../data/abc_data/meshes/94.obj
493,../../data/abc_data/pclouds/95.npy,../../data/abc_data/sdfs/95.npy,../../data/abc_data/normals/95.npy,../../data/abc_data/orig_points/95.npy,../../data/abc_data/meshes/95.obj
494,../../data/abc_data/pclouds/96.npy,../../data/abc_data/sdfs/96.npy,../../data/abc_data/normals/96.npy,../../data/abc_data/orig_points/96.npy,../../data/abc_data/meshes/96.obj
495,../../data/abc_data/pclouds/97.npy,../../data/abc_data/sdfs/97.npy,../../data/abc_data/normals/97.npy,../../data/abc_data/orig_points/97.npy,../../data/abc_data/meshes/97.obj
496,../../data/abc_data/pclouds/98.npy,../../data/abc_data/sdfs/98.npy,../../data/abc_data/normals/98.npy,../../data/abc_data/orig_points/98.npy,../../data/abc_data/meshes/98.obj
497,../../data/abc_data/pclouds/99.npy,../../data/abc_data/sdfs/99.npy,../../data/abc_data/normals/99.npy,../../data/abc_data/orig_points/99.npy,../../data/abc_data/meshes/99.obj
